School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
North Carolina,2005-10-01,4,,Utah,W,4,31,14,22,34,64.7,211,1,38,167,4.4,1,4,1,5
Notre Dame,2005-10-01,5,@,Purdue,W,7,49,21,33,58,56.9,350,2,24,164,6.8,2,1,1,2
Oklahoma,2005-10-01,4,,Kansas State,W,5,43,22,14,29,48.3,226,2,32,22,0.7,1,2,1,3
Oklahoma State,2005-10-01,4,,Colorado,L,0,0,-34,16,28,57.1,168,1,41,213,5.2,2,1,0,1
Ole Miss,2005-10-01,4,@,Tennessee,L,1,10,-17,18,35,51.4,206,0,48,172,3.6,2,0,0,0
Oregon,2005-10-01,5,@,Stanford,W,6,44,24,16,29,55.2,156,1,27,64,2.4,0,1,2,3
Oregon State,2005-10-01,5,,Washington State,W,5,44,11,31,59,52.5,531,1,38,107,2.8,3,1,4,5
Penn State,2005-10-01,5,,Minnesota,W,5,44,30,16,28,57.1,174,1,32,113,3.5,1,1,1,2
Purdue,2005-10-01,4,,Notre Dame,L,4,28,-21,30,39,76.9,468,3,50,153,3.1,4,0,2,2
Rice,2005-10-01,3,@,Alabama-Birmingham,L,3,26,-19,27,36,75.0,372,3,31,134,4.3,3,0,0,0
San Diego State,2005-10-01,5,,Brigham Young,W,4,31,21,25,49,51.0,261,0,19,44,2.3,1,1,2,3
San Jose State,2005-10-01,4,,Nevada,L,2,23,-7,20,35,57.1,226,2,44,148,3.4,1,2,0,2
SMU,2005-10-01,5,@,Marshall,L,1,13,-3,34,60,56.7,314,0,33,99,3.0,2,0,1,1
South Carolina,2005-10-01,5,@,Auburn,L,1,7,-41,21,34,61.8,265,1,39,123,3.2,5,0,0,0
South Florida,2005-10-01,5,@,Miami (FL),L,1,7,-20,13,26,50.0,173,0,46,178,3.9,3,3,1,4
Southern Mississippi,2005-10-01,3,@,East Carolina,W,3,33,26,20,28,71.4,202,0,34,161,4.7,1,4,1,5
Stanford,2005-10-01,3,,Oregon,L,2,20,-24,30,39,76.9,463,3,35,132,3.8,3,1,1,2
Syracuse,2005-10-01,4,@,Florida State,L,2,14,-24,22,36,61.1,396,3,36,116,3.2,2,1,1,2
Temple,2005-10-01,5,@,Bowling Green State,L,1,7,-63,26,31,83.9,326,4,41,135,3.3,4,0,1,1
Tennessee,2005-10-01,4,,Mississippi,W,3,27,17,18,38,47.4,200,0,25,50,2.0,1,1,2,3
Texas,2005-10-01,4,@,Missouri,W,7,51,31,21,39,53.8,191,0,47,139,3.0,3,2,1,3
Texas A&M,2005-10-01,4,,Baylor,W,2,16,3,25,45,55.6,222,1,45,125,2.8,0,2,0,2
Texas Christian,2005-10-01,5,,New Mexico,W,7,49,21,25,44,56.8,245,2,45,175,3.9,2,2,4,6
Texas Tech,2005-10-01,4,,Kansas,W,3,30,13,21,38,55.3,154,1,37,117,3.2,1,1,2,3
Tulane,2005-10-01,3,N,Southeastern Louisiana,W,4,28,7,38,54,70.4,268,3,27,41,1.5,0,1,1,2
Tulsa,2005-10-01,5,,Houston,L,3,23,-7,19,31,61.3,276,1,45,200,4.4,3,1,1,2
UAB,2005-10-01,4,,Rice,W,6,45,19,9,18,50.0,98,1,51,267,5.2,2,1,3,4
UCF,2005-10-01,4,@,Louisiana,W,3,24,3,15,29,51.7,128,0,40,181,4.5,3,0,2,2
UCLA,2005-10-01,4,,Washington,W,3,21,4,14,28,50.0,188,0,41,213,5.2,2,2,0,2
UNLV,2005-10-01,5,@,Wyoming,L,2,17,-25,23,31,74.2,346,3,34,95,2.8,2,0,0,0
USC,2005-10-01,4,@,Arizona State,W,5,38,10,26,45,57.8,347,2,32,68,2.1,1,0,5,5
Utah,2005-10-01,5,@,North Carolina,L,2,17,-14,16,31,51.6,267,2,39,85,2.2,1,0,2,2
Utah State,2005-10-01,3,@,Idaho,L,2,13,-14,20,25,80.0,238,1,41,101,2.5,1,2,1,3
UTEP,2005-10-01,4,@,Memphis,L,2,20,-7,13,21,61.9,122,1,51,252,4.9,2,0,0,0
Vanderbilt,2005-10-01,5,,Middle Tennessee State,L,1,15,-2,14,22,63.6,147,0,31,62,2.0,2,0,0,0
Virginia,2005-10-01,4,@,Maryland,L,3,33,-12,25,33,75.8,320,2,46,250,5.4,4,0,2,2
Virginia Tech,2005-10-01,5,@,West Virginia,W,4,34,17,11,14,78.6,103,2,34,150,4.4,0,2,0,2
Wake Forest,2005-10-01,5,,Clemson,W,4,31,4,28,42,66.7,304,0,38,150,3.9,3,0,2,2
Washington,2005-10-01,5,@,UCLA,L,2,17,-4,29,44,65.9,287,2,25,65,2.6,1,0,2,2
Washington State,2005-10-01,4,@,Oregon State,L,4,33,-11,20,45,44.4,296,1,36,114,3.2,3,1,2,3
West Virginia,2005-10-01,5,,Virginia Tech,L,2,17,-17,15,17,88.2,177,2,53,214,4.0,2,0,0,0
Western Michigan,2005-10-01,5,,Buffalo,W,4,31,10,30,38,78.9,288,2,41,72,1.8,1,1,0,1
Wisconsin,2005-10-01,5,,Indiana,W,5,41,17,20,41,48.8,244,3,33,125,3.8,0,2,2,4
Wyoming,2005-10-01,5,,Nevada-Las Vegas,W,6,42,25,26,48,54.2,239,2,32,91,2.8,0,1,2,3
North Texas,2005-10-04,4,,Troy,L,1,10,-3,5,12,41.7,40,1,64,283,4.4,0,1,1,2
Troy,2005-10-04,5,@,North Texas,W,1,13,3,9,27,33.3,129,0,31,100,3.2,1,3,2,5
Miami (OH),2005-10-05,5,@,Northern Illinois,L,3,27,-11,19,22,86.4,296,2,42,220,5.2,3,1,1,2
Northern Illinois,2005-10-05,5,,Miami (OH),W,5,38,11,17,32,53.1,133,2,31,168,5.4,1,0,1,1
Florida Atlantic,2005-10-06,6,@,Louisiana,W,4,28,18,6,18,33.3,47,0,33,170,5.2,1,0,2,2
Georgia Tech,2005-10-06,5,,North Carolina State,L,2,14,-3,18,25,72.0,230,2,31,56,1.8,0,0,2,2
Louisiana,2005-10-06,5,,Florida Atlantic,L,1,10,-18,17,27,63.0,276,3,50,154,3.1,1,0,0,0
North Carolina State,2005-10-06,4,@,Georgia Tech,W,2,17,3,21,53,39.6,279,1,38,164,4.3,1,0,2,2
Connecticut,2005-10-07,5,,Syracuse,W,3,26,19,10,31,32.3,125,1,34,148,4.4,0,1,2,3
Syracuse,2005-10-07,5,@,Connecticut,L,1,7,-19,6,15,40.0,45,0,58,297,5.1,3,0,0,0
Air Force,2005-10-08,6,@,Navy,L,3,24,-3,8,12,66.7,171,1,52,217,4.2,2,1,1,2
Akron,2005-10-08,5,@,Buffalo,W,1,13,6,12,25,48.0,71,0,38,66,1.7,1,1,1,2
Arizona,2005-10-08,5,@,Southern California,L,3,21,-21,29,44,65.9,387,2,52,337,6.5,4,1,1,2
Arizona State,2005-10-08,6,,Oregon,L,2,17,-14,20,40,50.0,278,2,47,234,5.0,1,1,2,3
Arkansas,2005-10-08,5,,Louisiana-Monroe,W,6,44,29,15,36,41.7,150,1,42,177,4.2,1,1,1,2
Army,2005-10-08,5,,Central Michigan,L,1,10,-4,15,25,60.0,92,0,39,165,4.2,2,1,0,1
Ball State,2005-10-08,5,@,Western Michigan,W,8,60,3,26,36,72.2,373,6,55,171,3.1,2,1,2,3
Baylor,2005-10-08,5,@,Iowa State,W,2,23,10,19,31,61.3,210,0,38,110,2.9,1,2,1,3
Boise State,2005-10-08,5,,Portland State,W,3,21,7,16,30,53.3,104,1,27,165,6.1,1,0,0,0
Boston College,2005-10-08,6,,Virginia,W,4,28,11,21,35,60.0,195,2,39,145,3.7,0,1,1,2
Bowling Green State,2005-10-08,5,,Ohio,W,5,38,24,13,27,48.1,171,0,33,68,2.1,1,0,2,2
Brigham Young,2005-10-08,5,@,New Mexico,W,4,27,3,18,28,64.3,218,0,45,244,5.4,3,1,0,1
Buffalo,2005-10-08,5,,Akron,L,1,7,-6,12,33,36.4,145,0,36,79,2.2,1,1,0,1
California,2005-10-08,6,@,UCLA,L,4,40,-7,17,33,51.5,225,2,31,170,5.5,4,1,0,1
Central Michigan,2005-10-08,6,@,Army,W,2,14,4,7,13,53.8,66,0,46,173,3.8,1,1,0,1
Cincinnati,2005-10-08,5,@,Pittsburgh,L,3,20,-18,14,32,43.8,175,1,41,146,3.6,2,2,0,2
Colorado,2005-10-08,5,,Texas A&M,W,5,41,21,19,36,52.8,258,1,28,78,2.8,1,1,0,1
Colorado State,2005-10-08,5,,Utah,W,3,21,4,15,27,55.6,255,1,45,170,3.8,1,0,2,2
Duke,2005-10-08,6,@,Miami (FL),L,1,7,-45,22,40,55.0,302,5,40,255,6.4,2,1,2,3
East Carolina,2005-10-08,5,,Rice,W,5,41,13,9,19,47.4,87,0,53,230,4.3,4,0,0,0
Eastern Michigan,2005-10-08,6,@,Toledo,L,0,3,-27,16,27,59.3,161,0,41,295,7.2,3,0,0,0
Florida,2005-10-08,6,,Mississippi State,W,4,35,26,11,25,44.0,134,0,30,109,3.6,1,2,1,3
Florida State,2005-10-08,5,,Wake Forest,W,5,41,17,18,25,72.0,168,0,43,247,5.7,3,0,0,0
Fresno State,2005-10-08,4,@,New Mexico State,W,4,37,30,17,31,54.8,105,1,28,90,3.2,0,2,0,2
Georgia,2005-10-08,5,@,Tennessee,W,3,27,13,21,36,58.3,310,1,26,48,1.8,1,2,1,3
Hawaii,2005-10-08,5,@,Louisiana Tech,L,2,14,-32,14,20,70.0,149,2,54,327,6.1,4,0,0,0
Houston,2005-10-08,5,N,Tulane,W,5,35,21,13,33,39.4,120,2,37,120,3.2,0,1,0,1
Idaho,2005-10-08,6,@,Nevada,L,2,14,-48,23,32,71.9,272,3,44,265,6.0,4,0,0,0
Illinois,2005-10-08,6,@,Indiana,L,1,13,-23,22,35,62.9,198,4,47,205,4.4,1,2,1,3
Indiana,2005-10-08,5,,Illinois,W,5,36,23,22,39,56.4,230,1,35,113,3.2,0,1,2,3
Iowa,2005-10-08,6,@,Purdue,W,3,34,17,31,50,62.0,353,1,24,92,3.8,1,0,1,1
Iowa State,2005-10-08,5,,Baylor,L,1,13,-10,18,26,69.2,160,1,34,116,3.4,1,1,0,1
Kansas,2005-10-08,5,@,Kansas State,L,0,3,-9,15,24,62.5,147,1,45,35,0.8,0,0,1,1
Kansas State,2005-10-08,5,,Kansas,W,1,12,9,8,22,36.4,127,0,33,109,3.3,0,3,0,3
Kentucky,2005-10-08,5,@,South Carolina,L,2,16,-28,24,35,68.6,278,2,34,139,4.1,3,1,1,2
Louisiana Tech,2005-10-08,4,,Hawaii,W,6,46,32,26,37,70.3,269,1,15,11,0.7,1,1,1,2
Louisiana-Monroe,2005-10-08,6,@,Arkansas,L,2,15,-29,12,20,60.0,119,1,49,321,6.6,5,1,1,2
Louisville,2005-10-08,5,,North Carolina,W,9,69,55,19,30,63.3,224,0,38,108,2.8,2,3,1,4
LSU,2005-10-08,4,@,Vanderbilt,W,4,34,28,11,33,33.3,113,0,26,25,1.0,0,1,2,3
Marshall,2005-10-08,5,@,Virginia Tech,L,2,14,-27,12,18,66.7,176,1,42,233,5.5,3,0,1,1
Maryland,2005-10-08,6,@,Temple,W,5,38,31,8,16,50.0,116,0,37,110,3.0,1,3,1,4
Memphis,2005-10-08,5,@,Central Florida,L,2,17,-21,14,21,66.7,290,3,57,261,4.6,2,0,0,0
Miami (FL),2005-10-08,5,,Duke,W,7,52,45,4,17,23.5,8,0,40,120,3.0,1,1,0,1
Michigan,2005-10-08,6,,Minnesota,L,2,20,-3,11,23,47.8,139,1,57,264,4.6,1,1,0,1
Minnesota,2005-10-08,6,@,Michigan,W,2,23,3,14,29,48.3,155,0,34,94,2.8,1,0,0,0
Mississippi State,2005-10-08,6,@,Florida,L,1,9,-26,21,38,55.3,289,1,37,191,5.2,2,1,3,4
Missouri,2005-10-08,5,@,Oklahoma State,W,5,38,7,15,27,55.6,219,1,44,132,3.0,2,2,1,3
Navy,2005-10-08,4,,Air Force,W,3,27,3,6,9,66.7,111,2,49,195,4.0,1,0,1,1
Nebraska,2005-10-08,5,,Texas Tech,L,4,31,-3,34,45,75.6,368,4,23,44,1.9,0,1,1,2
Nevada,2005-10-08,5,,Idaho,W,9,62,48,25,49,51.0,275,2,23,38,1.7,0,1,1,2
New Mexico,2005-10-08,6,,Brigham Young,L,3,24,-3,34,44,77.3,371,3,30,93,3.1,1,0,1,1
New Mexico State,2005-10-08,6,,Fresno State,L,1,7,-30,10,19,52.6,112,2,49,207,4.2,2,0,0,0
North Carolina,2005-10-08,5,@,Louisville,L,2,14,-55,18,24,75.0,307,4,38,144,3.8,3,0,0,0
Northwestern,2005-10-08,5,,Wisconsin,W,7,51,3,24,32,75.0,326,4,41,189,4.6,2,0,2,2
Ohio,2005-10-08,5,@,Bowling Green State,L,2,14,-24,24,41,58.5,381,2,45,192,4.3,3,1,1,2
Ohio State,2005-10-08,5,@,Penn State,L,1,10,-7,11,20,55.0,78,0,37,117,3.2,2,0,0,0
Oklahoma,2005-10-08,5,N,Texas,L,1,12,-33,14,27,51.9,241,3,40,203,5.1,2,1,0,1
Oklahoma State,2005-10-08,5,,Missouri,L,3,31,-7,22,29,75.9,223,2,49,326,6.7,3,1,0,1
Ole Miss,2005-10-08,5,,Citadel,W,3,27,20,5,14,35.7,21,0,28,60,2.1,0,1,1,2
Oregon,2005-10-08,6,@,Arizona State,W,3,31,14,31,56,55.4,277,2,25,53,2.1,0,0,2,2
Penn State,2005-10-08,6,,Ohio State,W,2,17,7,13,25,52.0,139,0,40,91,2.3,1,1,1,2
Pitt,2005-10-08,6,,Cincinnati,W,4,38,18,13,32,40.6,199,2,41,113,2.8,1,1,1,2
Purdue,2005-10-08,5,,Iowa,L,2,17,-17,19,33,57.6,357,3,50,178,3.6,0,0,0,0
Rice,2005-10-08,4,@,East Carolina,L,4,28,-13,22,35,62.9,355,3,30,104,3.5,2,0,0,0
Rutgers,2005-10-08,5,,West Virginia,L,2,14,-13,9,11,81.8,78,1,43,236,5.5,1,0,0,0
San Diego State,2005-10-08,6,@,Nevada-Las Vegas,L,1,10,-3,8,18,44.4,88,0,49,153,3.1,1,1,2,3
San Jose State,2005-10-08,5,@,Utah State,L,2,17,-7,17,26,65.4,200,2,44,84,1.9,0,1,0,1
SMU,2005-10-08,6,@,Alabama-Birmingham,W,3,28,1,22,35,62.9,344,2,23,73,3.2,1,1,2,3
South Carolina,2005-10-08,6,,Kentucky,W,6,44,28,12,18,66.7,95,0,53,213,4.0,2,4,1,5
Southern Mississippi,2005-10-08,4,,Tulsa,L,2,17,-17,21,35,60.0,232,1,49,243,5.0,3,0,2,2
Stanford,2005-10-08,4,@,Washington State,W,3,24,3,13,26,50.0,161,1,37,246,6.6,2,0,2,2
Temple,2005-10-08,6,,Maryland,L,1,7,-31,22,35,62.9,252,0,46,220,4.8,5,1,1,2
Tennessee,2005-10-08,5,,Georgia,L,2,14,-13,16,27,59.3,207,0,42,198,4.7,2,1,1,2
Texas,2005-10-08,5,N,Oklahoma,W,6,45,33,12,33,36.4,94,1,33,77,2.3,0,1,1,2
Texas A&M,2005-10-08,5,@,Colorado,L,2,20,-21,29,38,76.3,401,3,37,158,4.3,2,0,0,0
Texas Christian,2005-10-08,6,@,Wyoming,W,3,28,14,16,36,44.4,220,2,32,73,2.3,0,3,4,7
Texas Tech,2005-10-08,5,@,Nebraska,W,4,34,3,21,35,60.0,229,2,35,135,3.9,2,3,2,5
Toledo,2005-10-08,5,,Eastern Michigan,W,3,30,27,25,43,58.1,190,0,25,101,4.0,0,1,1,2
Tulane,2005-10-08,4,N,Houston,L,2,14,-21,11,22,50.0,192,1,46,248,5.4,4,0,0,0
Tulsa,2005-10-08,6,@,Southern Mississippi,W,4,34,17,12,30,40.0,132,0,16,37,2.3,1,0,4,4
UAB,2005-10-08,5,,Southern Methodist,L,3,27,-1,30,43,69.8,333,2,36,80,2.2,1,1,0,1
UCF,2005-10-08,5,,Memphis,W,5,38,21,14,23,60.9,80,0,32,221,6.9,2,0,1,1
UCLA,2005-10-08,5,,California,W,7,47,7,18,35,51.4,215,2,41,330,8.0,2,0,1,1
UNLV,2005-10-08,6,,San Diego State,W,1,13,3,14,28,50.0,106,0,35,34,1.0,0,1,3,4
USC,2005-10-08,5,,Arizona,W,6,42,21,16,25,64.0,181,3,23,64,2.8,0,0,1,1
Utah,2005-10-08,6,@,Colorado State,L,2,17,-4,18,26,69.2,226,2,30,151,5.0,1,0,1,1
Utah State,2005-10-08,4,,San Jose State,W,3,24,7,16,42,38.1,227,1,29,85,2.9,1,0,0,0
Vanderbilt,2005-10-08,6,,Louisiana State,L,0,6,-28,21,32,65.6,285,2,43,194,4.5,1,3,1,4
Virginia,2005-10-08,5,@,Boston College,L,2,17,-11,25,37,67.6,301,1,37,196,5.3,3,1,1,2
Virginia Tech,2005-10-08,6,,Marshall,W,5,41,27,14,28,50.0,117,1,44,164,3.7,1,1,1,2
Wake Forest,2005-10-08,6,@,Florida State,L,3,24,-17,24,37,64.9,395,3,36,192,5.3,2,0,0,0
Washington State,2005-10-08,5,,Stanford,L,3,21,-3,19,29,65.5,257,3,47,218,4.6,0,0,0,0
West Virginia,2005-10-08,6,@,Rutgers,W,3,27,13,18,31,58.1,171,0,40,124,3.1,2,1,3,4
Western Michigan,2005-10-08,6,,Ball State,L,8,57,-3,23,41,56.1,306,4,57,240,4.2,4,0,1,1
Wisconsin,2005-10-08,6,@,Northwestern,L,6,48,-3,26,36,72.2,361,3,45,313,7.0,4,2,0,2
Wyoming,2005-10-08,6,,Texas Christian,L,2,14,-14,9,24,37.5,112,1,53,145,2.7,1,0,2,2
Arkansas State,2005-10-13,6,,Louisiana,W,5,39,3,10,17,58.8,97,0,66,457,6.9,5,2,1,3
Clemson,2005-10-13,6,@,North Carolina State,W,4,31,21,19,36,52.8,175,0,27,92,3.4,1,1,1,2
Louisiana,2005-10-13,6,@,Arkansas State,L,5,36,-3,10,20,50.0,194,3,41,264,6.4,2,0,0,0
North Carolina State,2005-10-13,5,,Clemson,L,1,10,-21,22,31,71.0,246,2,41,243,5.9,2,0,1,1
Tulane,2005-10-14,5,,Texas-El Paso,L,3,21,-24,22,32,68.8,278,3,35,149,4.3,2,0,0,0
UTEP,2005-10-14,5,@,Tulane,W,6,45,24,30,56,53.6,381,3,26,48,1.8,0,3,0,3
Air Force,2005-10-15,7,,Nevada-Las Vegas,W,6,42,35,19,26,73.1,215,1,25,2,0.1,0,1,2,3
Akron,2005-10-15,6,@,Miami (OH),L,3,23,-28,23,38,60.5,332,3,37,248,6.7,4,1,1,2
Alabama,2005-10-15,6,@,Mississippi,W,1,13,3,19,33,57.6,210,1,30,69,2.3,0,1,1,2
Arizona,2005-10-15,6,,Stanford,L,2,16,-4,16,26,61.5,137,2,32,58,1.8,0,0,0,0
Arkansas,2005-10-15,6,,Auburn,L,2,17,-17,17,26,65.4,203,3,52,233,4.5,1,0,2,2
Army,2005-10-15,6,@,Texas Christian,L,2,17,-21,22,30,73.3,219,2,48,184,3.8,3,0,1,1
Auburn,2005-10-15,6,@,Arkansas,W,4,34,17,17,28,60.7,174,0,30,148,4.9,2,1,1,2
Ball State,2005-10-15,6,,Toledo,L,2,14,-20,18,30,60.0,241,3,45,231,5.1,1,0,2,2
Baylor,2005-10-15,6,,Nebraska,L,2,14,-9,18,32,56.3,168,2,51,182,3.6,0,1,0,1
Boise State,2005-10-15,6,,San Jose State,W,5,38,17,17,34,50.0,217,3,31,54,1.7,0,3,0,3
Boston College,2005-10-15,7,,Wake Forest,W,5,35,5,21,33,63.6,193,1,51,134,2.6,1,0,0,0
Bowling Green State,2005-10-15,6,@,Buffalo,W,4,27,20,10,22,45.5,113,0,47,198,4.2,1,1,2,3
Brigham Young,2005-10-15,6,,Colorado State,W,3,24,10,22,30,73.3,281,2,21,30,1.4,0,1,0,1
Buffalo,2005-10-15,6,,Bowling Green State,L,1,7,-20,18,34,52.9,187,1,41,200,4.9,3,0,2,2
California,2005-10-15,7,,Oregon State,L,3,20,-3,21,34,61.8,196,0,45,181,4.0,2,1,3,4
Central Michigan,2005-10-15,7,,Ohio,W,5,37,27,12,36,33.3,101,1,48,196,4.1,0,2,1,3
Cincinnati,2005-10-15,6,,Connecticut,W,4,28,11,19,43,44.2,191,2,47,165,3.5,0,3,1,4
Colorado,2005-10-15,6,@,Texas,L,2,17,-25,26,32,81.3,337,2,47,145,3.1,4,1,0,1
Colorado State,2005-10-15,6,@,Brigham Young,L,2,14,-10,13,18,72.2,168,1,52,274,5.3,2,1,1,2
Connecticut,2005-10-15,6,@,Cincinnati,L,2,17,-11,9,21,42.9,125,1,40,223,5.6,3,1,0,1
Duke,2005-10-15,7,,Georgia Tech,L,1,10,-25,17,27,63.0,147,1,49,257,5.2,3,1,1,2
East Carolina,2005-10-15,6,@,Southern Methodist,W,3,24,7,19,37,51.4,211,0,34,143,4.2,2,1,4,5
Eastern Michigan,2005-10-15,7,@,Northern Illinois,L,0,8,-16,15,23,65.2,119,1,53,315,5.9,2,1,2,3
Florida,2005-10-15,7,@,Louisiana State,L,2,17,-4,14,22,63.6,236,2,44,125,2.8,1,3,2,5
Florida Atlantic,2005-10-15,7,,Middle Tennessee State,L,2,14,-21,12,19,63.2,115,0,64,263,4.1,5,0,1,1
Florida International,2005-10-15,5,,North Texas,L,1,10,-3,10,15,66.7,79,1,48,147,3.1,0,1,0,1
Florida State,2005-10-15,6,@,Virginia,L,2,21,-5,27,39,69.2,306,2,28,20,0.7,0,0,0,0
Fresno State,2005-10-15,5,,Utah State,W,6,53,32,14,24,58.3,158,1,36,44,1.2,2,2,1,3
Georgia,2005-10-15,6,@,Vanderbilt,W,4,34,17,15,28,53.6,174,1,39,150,3.8,1,0,1,1
Georgia Tech,2005-10-15,6,@,Duke,W,5,35,25,9,30,30.0,90,1,42,181,4.3,0,1,2,3
Hawaii,2005-10-15,6,,New Mexico State,W,7,49,21,36,60,60.0,391,2,38,112,2.9,2,2,1,3
Houston,2005-10-15,6,,Memphis,L,2,20,-15,7,12,58.3,112,2,56,315,5.6,3,1,1,2
Indiana,2005-10-15,6,@,Iowa,L,3,21,-17,12,24,50.0,265,2,33,160,4.8,3,2,0,2
Iowa,2005-10-15,7,,Indiana,W,5,38,17,37,57,64.9,360,2,44,86,2.0,1,0,1,1
Iowa State,2005-10-15,6,@,Missouri,L,3,24,-3,24,35,68.6,230,1,37,88,2.4,0,2,1,3
Kansas,2005-10-15,6,,Oklahoma,L,0,3,-16,17,32,53.1,210,1,49,96,2.0,0,1,2,3
Kansas State,2005-10-15,6,@,Texas Tech,L,2,20,-39,47,72,65.3,669,5,25,15,0.6,3,1,2,3
Kent State,2005-10-15,6,@,Navy,L,4,31,-3,8,13,61.5,196,0,70,336,4.8,4,2,2,4
Louisiana Tech,2005-10-15,5,@,Nevada,L,4,27,-10,25,45,55.6,269,2,44,189,4.3,2,2,1,3
Louisiana-Monroe,2005-10-15,7,,Troy,W,3,27,24,15,29,51.7,174,0,43,154,3.6,0,2,2,4
Louisville,2005-10-15,6,@,West Virginia,L,6,44,-2,13,27,48.1,109,1,53,281,5.3,5,0,0,0
LSU,2005-10-15,5,,Florida,W,3,21,4,11,30,36.7,107,0,32,99,3.1,2,0,0,0
Marshall,2005-10-15,6,,Alabama-Birmingham,W,3,20,1,20,35,57.1,245,1,37,187,5.1,1,0,1,1
Memphis,2005-10-15,6,@,Houston,W,5,35,15,26,45,57.8,396,1,36,106,2.9,1,2,0,2
Miami (FL),2005-10-15,6,@,Temple,W,5,34,31,10,23,43.5,96,0,41,84,2.0,0,0,0,0
Miami (OH),2005-10-15,6,,Akron,W,7,51,28,22,44,50.0,217,1,33,160,4.8,2,4,2,6
Michigan,2005-10-15,7,,Penn State,W,3,27,2,19,34,55.9,239,0,38,181,4.8,2,1,1,2
Michigan State,2005-10-15,6,@,Ohio State,L,3,24,-11,10,15,66.7,249,3,26,137,5.3,1,4,0,4
Middle Tennessee State,2005-10-15,5,@,Florida Atlantic,W,5,35,21,11,28,39.3,165,0,26,104,4.0,2,2,3,5
Minnesota,2005-10-15,7,,Wisconsin,L,4,34,-4,15,26,57.7,235,1,36,131,3.6,3,1,0,1
Missouri,2005-10-15,6,,Iowa State,W,3,27,3,16,25,64.0,169,0,54,157,2.9,3,2,1,3
Navy,2005-10-15,5,,Kent State,W,4,34,3,25,41,61.0,292,2,27,97,3.6,2,1,2,3
Nebraska,2005-10-15,6,@,Baylor,W,2,23,9,17,31,54.8,202,1,23,51,2.2,1,1,2,3
Nevada,2005-10-15,6,,Louisiana Tech,W,4,37,10,13,39,33.3,161,1,32,68,2.1,2,0,1,1
New Mexico,2005-10-15,7,@,Wyoming,W,3,27,3,19,35,54.3,214,1,19,93,4.9,1,0,2,2
New Mexico State,2005-10-15,7,@,Hawaii,L,4,28,-21,40,59,67.8,531,7,18,97,5.4,0,1,1,2
North Texas,2005-10-15,5,@,Florida International,W,1,13,3,20,32,62.5,243,1,27,79,2.9,0,6,2,8
Northern Illinois,2005-10-15,6,,Eastern Michigan,W,3,24,16,15,31,48.4,101,0,32,73,2.3,0,1,1,2
Northwestern,2005-10-15,6,@,Purdue,W,5,34,5,40,65,61.5,378,0,36,127,3.5,3,2,2,4
Notre Dame,2005-10-15,6,,Southern California,L,4,31,-3,17,33,51.5,301,0,31,175,5.6,5,0,2,2
Ohio,2005-10-15,6,@,Central Michigan,L,1,10,-27,17,26,65.4,275,2,36,157,4.4,2,0,0,0
Ohio State,2005-10-15,6,,Michigan State,W,5,35,11,26,36,72.2,340,1,51,116,2.3,2,0,0,0
Oklahoma,2005-10-15,6,@,Kansas,W,2,19,16,11,30,36.7,86,0,22,11,0.5,0,1,3,4
Oklahoma State,2005-10-15,6,@,Texas A&M,L,3,23,-39,21,30,70.0,295,4,55,399,7.3,4,1,1,2
Ole Miss,2005-10-15,6,,Alabama,L,1,10,-3,22,37,59.5,234,0,30,121,4.0,1,2,0,2
Oregon,2005-10-15,7,,Washington,W,6,45,24,15,28,53.6,117,2,35,121,3.5,1,0,1,1
Oregon State,2005-10-15,6,@,California,W,2,23,3,14,40,35.0,240,2,34,75,2.2,1,3,2,5
Penn State,2005-10-15,7,@,Michigan,L,3,25,-2,21,36,58.3,212,2,39,163,4.2,1,1,0,1
Pitt,2005-10-15,7,,South Florida,W,4,31,14,18,37,48.6,222,1,47,142,3.0,1,2,1,3
Purdue,2005-10-15,6,,Northwestern,L,4,29,-5,38,57,66.7,475,3,27,128,4.7,2,1,0,1
Rice,2005-10-15,5,,Tulsa,L,3,21,-20,18,24,75.0,205,1,34,178,5.2,3,0,1,1
Rutgers,2005-10-15,6,@,Syracuse,W,4,31,22,14,28,50.0,173,0,37,65,1.8,0,5,0,5
San Diego State,2005-10-15,7,@,Utah,W,4,28,9,31,48,64.6,417,0,43,175,4.1,2,1,1,2
San Jose State,2005-10-15,6,@,Boise State,L,3,21,-17,20,29,69.0,249,1,49,229,4.7,4,0,2,2
SMU,2005-10-15,7,,East Carolina,L,2,17,-7,15,22,68.2,225,0,51,127,2.5,3,0,1,1
South Florida,2005-10-15,6,@,Pittsburgh,L,2,17,-14,15,21,71.4,203,3,42,127,3.0,1,2,0,2
Southern Mississippi,2005-10-15,5,,Central Florida,W,6,52,21,24,41,58.5,260,3,35,96,2.7,1,4,1,5
Stanford,2005-10-15,5,@,Arizona,W,2,20,4,21,39,53.8,161,0,40,110,2.8,2,3,2,5
Syracuse,2005-10-15,6,,Rutgers,L,0,9,-22,13,28,46.4,203,2,39,103,2.6,0,0,3,3
Temple,2005-10-15,7,,Miami (FL),L,0,3,-31,16,21,76.2,317,4,33,34,1.0,0,2,0,2
