Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Brenton Nelson,2018-09-15,3,Virginia,N,Ohio,W,brenton-nelson-1,0.0,0.0,0.0,1.0
Scott Nelson,2018-09-15,3,Wisconsin,,Brigham Young,L,scott-nelson-4,0.0,0.0,0.0,1.0
Greg Newsome II,2018-09-15,3,Northwestern,,Akron,L,greg-newsome-ii-1,0.0,0.0,0.0,1.0
Myles Nicholas,2018-09-15,3,Buffalo,,Eastern Michigan,W,myles-nicholas-1,0.0,0.0,0.0,1.0
Charles Oliver,2018-09-15,3,Texas A&M,,Louisiana-Monroe,W,charles-oliver-1,0.0,0.0,0.0,2.0
Khalil Oliver,2018-09-15,3,Missouri,@,Purdue,W,khalil-oliver-2,0.0,0.0,0.0,1.0
Tymir Oliver,2018-09-15,3,Illinois,N,South Florida,L,tymir-oliver-1,0.0,0.0,0.0,1.0
Amani Oruwariye,2018-09-15,3,Penn State,,Kent State,W,amani-oruwariye-1,0.0,0.0,0.0,2.0
JR Pace,2018-09-15,3,Northwestern,,Akron,L,jr-pace-1,0.0,0.0,0.0,2.0
Caeveon Patton,2018-09-15,3,Texas State,@,South Alabama,L,caeveon-patton-1,0.0,0.0,0.0,1.0
D'Andre Payne,2018-09-15,2,Iowa State,,Oklahoma,L,dandre-payne-1,0.0,0.0,0.0,1.0
Brady Petersen,2018-09-15,3,Navy,,Lehigh,W,brady-petersen-1,0.0,0.0,0.0,1.0
Jacob Phillips,2018-09-15,3,Louisiana State,@,Auburn,W,jacob-phillips-1,0.0,0.0,0.0,1.0
Justin Phillips,2018-09-15,3,Oklahoma State,,Boise State,W,justin-phillips-2,0.0,0.0,0.0,1.0
Nick Pickett,2018-09-15,3,Oregon,,San Jose State,W,nick-pickett-1,0.0,0.0,0.0,1.0
James Pierre,2018-09-15,3,Florida Atlantic,,Bethune-Cookman,W,james-pierre-1,0.0,0.0,0.0,1.0
Jarvis Polu,2018-09-15,3,Navy,,Lehigh,W,jarvis-polu-1,0.0,0.0,0.0,1.0
Bumper Pool,2018-09-15,3,Arkansas,,North Texas,L,bumper-pool-1,0.0,0.0,0.0,1.0
Delvon Randall,2018-09-15,3,Temple,@,Maryland,W,delvon-randall-1,0.0,0.0,0.0,1.0
Darryl Randolph,2018-09-15,3,Middle Tennessee State,@,Georgia,L,darryl-randolph-1,0.0,0.0,0.0,1.0
Hamilcar Rashed Jr,2018-09-15,3,Oregon State,@,Nevada,L,hamilcar-rashed-jr-1,0.0,0.0,0.0,1.0
Chris Rayford,2018-09-15,3,Mississippi State,,Louisiana,W,chris-rayford-1,0.0,0.0,0.0,1.0
Christian Rector,2018-09-15,3,Southern California,@,Texas,L,christian-rector-1,0.0,0.0,0.0,1.0
Max Regan,2018-09-15,3,Army,,Hawaii,W,max-regan-1,0.0,0.0,0.0,1.0
Debione Renfro,2018-09-15,3,Texas A&M,,Louisiana-Monroe,W,debione-renfro-1,0.0,0.0,0.0,1.0
Christian Richardson,2018-09-15,3,Texas-El Paso,@,Tennessee,L,christian-richardson-1,0.0,0.0,0.0,1.0
Greg Roberts,2018-09-15,3,Baylor,,Duke,L,greg-roberts-2,0.0,0.0,0.0,2.0
Alton Robinson,2018-09-15,3,Syracuse,,Florida State,W,alton-robinson-1,0.0,0.0,0.0,1.0
Davonte Robinson,2018-09-15,3,Kentucky,,Murray State,W,davonte-robinson-1,0.0,0.0,0.0,1.0
Kordell Rodgers,2018-09-15,3,Texas State,@,South Alabama,L,kordell-rodgers-1,0.0,0.0,0.0,1.0
Justus Rogers,2018-09-15,3,Washington State,,Eastern Washington,W,justus-rogers-1,0.0,0.0,0.0,1.0
Tyler Rogers,2018-09-15,3,Navy,,Lehigh,W,tyler-rogers-2,0.0,0.0,0.0,1.0
Willie Ross Jr.,2018-09-15,2,Toledo,,Miami (FL),L,willie-ross-jr-1,0.0,0.0,0.0,1.0
Bobby Roundtree,2018-09-15,3,Illinois,N,South Florida,L,bobby-roundtree-1,0.0,0.0,0.0,2.0
Anthony Rush,2018-09-15,3,Alabama-Birmingham,,Tulane,W,anthony-rush-1,0.0,0.0,0.0,1.0
Devon Russell,2018-09-15,3,Buffalo,,Eastern Michigan,W,devon-russell-2,0.0,0.0,0.0,1.0
Vernon Scott,2018-09-15,3,Texas Christian,N,Ohio State,L,vernon-scott-1,0.0,0.0,0.0,1.0
Michael Sewell Jr.,2018-09-15,3,New Mexico,@,New Mexico State,W,michael-sewell-jr-1,0.0,0.0,0.0,1.0
Nephi Sewell,2018-09-15,3,Nevada,,Oregon State,W,nephi-sewell-1,0.0,0.0,0.0,1.0
Shawn Shamburger,2018-09-15,3,Tennessee,,Texas-El Paso,W,shawn-shamburger-1,0.0,0.0,0.0,1.0
Duke Shelley,2018-09-15,3,Kansas State,,Texas-San Antonio,W,duke-shelley-1,0.0,0.0,0.0,1.0
Dylan Singleton,2018-09-15,3,Duke,@,Baylor,W,dylan-singleton-1,0.0,0.0,0.0,1.0
Simeon Smiley,2018-09-15,3,Purdue,,Missouri,L,simeon-smiley-1,0.0,0.0,0.0,1.0
Kahani Smith,2018-09-15,3,Texas-El Paso,@,Tennessee,L,kahani-smith-1,0.0,0.0,0.0,1.0
Keidron Smith,2018-09-15,3,Mississippi,,Alabama,L,keidron-smith-1,0.0,0.0,0.0,1.0
Ron Smith,2018-09-15,3,San Diego State,,Arizona State,W,ron-smith-4,0.0,0.0,0.0,1.0
Shemar Smith,2018-09-15,3,Oregon State,@,Nevada,L,shemar-smith-1,0.0,0.0,0.0,1.0
TreSean Smith,2018-09-15,3,Louisville,,Western Kentucky,W,tresean-smith-1,0.0,0.0,0.0,1.0
DeAndre Square,2018-09-15,3,Kentucky,,Murray State,W,deandre-square-1,0.0,0.0,0.0,1.0
Clint Stephens,2018-09-15,3,Bowling Green State,,Eastern Kentucky,W,clint-stephens-1,0.0,0.0,0.0,1.0
Cade Sterns,2018-09-15,3,Texas,,Southern California,W,cade-sterns-1,0.0,0.0,0.0,1.0
Brad Stewart,2018-09-15,3,Florida,,Colorado State,W,brad-stewart-3,0.0,0.0,0.0,1.0
Logan Stoddard,2018-09-15,3,Kansas State,,Texas-San Antonio,W,logan-stoddard-1,0.0,0.0,0.0,1.0
Eric Stokes,2018-09-15,3,Georgia,,Middle Tennessee State,W,eric-stokes-2,0.0,0.0,0.0,1.0
Corey Straughter,2018-09-15,3,Louisiana-Monroe,@,Texas A&M,L,corey-straughter-1,0.0,0.0,0.0,1.0
Marcus Strong,2018-09-15,3,Washington State,,Eastern Washington,W,marcus-strong-1,0.0,0.0,0.0,1.0
Cornelius Sturghill,2018-09-15,3,Louisville,,Western Kentucky,W,cornelius-sturghill-1,0.0,0.0,0.0,1.0
Austin Talbert-Loving,2018-09-15,3,Navy,,Lehigh,W,austin-talbert-loving-1,0.0,0.0,0.0,1.0
Garrett Taylor,2018-09-15,3,Penn State,,Kent State,W,garrett-taylor-1,0.0,0.0,0.0,1.0
Josh Teachey,2018-09-15,2,Toledo,,Miami (FL),L,josh-teachey-1,0.0,0.0,0.0,1.0
Marvell Tell III,2018-09-15,3,Southern California,@,Texas,L,marvell-tell-iii-1,0.0,0.0,0.0,1.0
Jacob Thieneman,2018-09-15,3,Purdue,,Missouri,L,jacob-thieneman-1,0.0,0.0,0.0,1.0
Derrek Thomas,2018-09-15,3,Baylor,,Duke,L,derrek-thomas-1,0.0,0.0,0.0,1.0
Jyquis Thomas,2018-09-15,3,Temple,@,Maryland,W,jyquis-thomas-1,0.0,0.0,0.0,1.0
Skyler Thomas,2018-09-15,3,Washington State,,Eastern Washington,W,skyler-thomas-1,0.0,0.0,0.0,1.0
Stantley Thomas-Oliver III,2018-09-15,3,Florida International,,Massachusetts,W,stantley-thomas-oliver-iii-1,0.0,0.0,0.0,1.0
Bryce Thompson,2018-09-15,3,Tennessee,,Texas-El Paso,W,bryce-thompson-1,0.0,0.0,0.0,1.0
Jordan Thompson,2018-09-15,3,Northwestern,,Akron,L,jordan-thompson-4,0.0,0.0,0.0,1.0
Casey Toohill,2018-09-15,3,Stanford,,California-Davis,W,casey-toohill-1,0.0,0.0,0.0,2.0
John Toussaint,2018-09-15,3,San Jose State,@,Oregon,L,john-toussaint-1,0.0,0.0,0.0,1.0
Collin Turner,2018-09-15,3,Louisiana-Monroe,@,Texas A&M,L,collin-turner-1,0.0,0.0,0.0,1.0
Julius Turner,2018-09-15,3,Rutgers,@,Kansas,L,julius-turner-1,0.0,0.0,0.0,1.0
Payton Turner,2018-09-15,3,Houston,@,Texas Tech,L,payton-turner-1,0.0,0.0,0.0,1.0
Verkedric Vaughns,2018-09-15,3,Baylor,,Duke,L,verkedric-vaughns-1,0.0,0.0,0.0,1.0
Jashon Waddy,2018-09-15,3,Texas State,@,South Alabama,L,jashon-waddy-1,0.0,0.0,0.0,1.0
Shaun Wade,2018-09-15,3,Ohio State,N,Texas Christian,W,shaun-wade-1,0.0,0.0,0.0,1.0
Jalen Walker,2018-09-15,3,Boise State,@,Oklahoma State,L,jalen-walker-1,0.0,0.0,0.0,1.0
Benny Walls,2018-09-15,3,Temple,@,Maryland,W,benny-walls-1,0.0,0.0,0.0,1.0
Marc Walton,2018-09-15,3,Ball State,@,Indiana,L,marc-walton-1,0.0,0.0,0.0,3.0
Nick Watkins,2018-09-15,3,Houston,@,Texas Tech,L,nick-watkins-2,0.0,0.0,0.0,3.0
Anthony Watts,2018-09-15,3,Purdue,,Missouri,L,anthony-watts-1,0.0,0.0,0.0,1.0
Armon Watts,2018-09-15,3,Arkansas,,North Texas,L,armon-watts-1,0.0,0.0,0.0,1.0
Evan Weaver,2018-09-15,3,California,,Idaho State,W,evan-weaver-1,0.0,0.0,0.0,1.0
Tre Webb,2018-09-15,3,San Jose State,@,Oregon,L,tre-webb-1,0.0,0.0,0.0,2.0
Darius West,2018-09-15,3,Kentucky,,Murray State,W,darius-west-1,0.0,0.0,0.0,1.0
Isaiah Wharton,2018-09-15,3,Rutgers,@,Kansas,L,isaiah-wharton-1,0.0,0.0,0.0,1.0
McKinley Whitfield,2018-09-15,3,Tulsa,,Arkansas State,L,mckinley-whitfield-1,0.0,0.0,0.0,1.0
James Wiggins,2018-09-15,3,Cincinnati,,Alabama A&M,W,james-wiggins-1,0.0,0.0,0.0,2.0
Mazzi Wilkins,2018-09-15,3,South Florida,N,Illinois,W,mazzi-wilkins-1,0.0,0.0,0.0,2.0
Aaron Williams,2018-09-15,2,Nebraska,,Troy,L,aaron-williams-10,0.0,0.0,0.0,1.0
Antone Williams,2018-09-15,3,Duke,@,Baylor,W,antone-williams-1,0.0,0.0,0.0,1.0
Avery Williams,2018-09-15,3,Boise State,@,Oklahoma State,L,avery-williams-6,0.0,0.0,0.0,1.0
Caesar Williams,2018-09-15,3,Wisconsin,,Brigham Young,L,caesar-williams-1,0.0,0.0,0.0,1.0
D.A. Williams,2018-09-15,3,Alabama-Birmingham,,Tulane,W,da-williams-1,0.0,0.0,0.0,1.0
Dwayne Williams,2018-09-15,3,Oregon State,@,Nevada,L,dwayne-williams-3,0.0,0.0,0.0,1.0
Jaylin Williams,2018-09-15,3,Indiana,,Ball State,W,jaylin-williams-2,0.0,0.0,0.0,1.0
Joeal Williams,2018-09-15,3,Houston,@,Texas Tech,L,joeal-williams-1,0.0,0.0,0.0,1.0
Joejuan Williams,2018-09-15,3,Vanderbilt,@,Notre Dame,L,joejuan-williams-1,0.0,0.0,0.0,1.0
Jay Jay Wilson,2018-09-15,3,Arizona State,@,San Diego State,L,jay-jay-wilson-1,0.0,0.0,0.0,1.0
Mack Wilson,2018-09-15,3,Alabama,@,Mississippi,W,mack-wilson-1,0.0,0.0,0.0,1.0
Chase Winovich,2018-09-15,3,Michigan,,Southern Methodist,W,chase-winovich-1,0.0,0.0,0.0,1.0
La'Mar Winston Jr.,2018-09-15,3,Oregon,,San Jose State,W,lamar-winston-jr-1,0.0,0.0,0.0,1.0
Jamal Woods,2018-09-15,3,Illinois,N,South Florida,L,jamal-woods-1,0.0,0.0,0.0,1.0
Kyree Woods,2018-09-15,3,San Diego State,,Arizona State,W,kyree-woods-1,0.0,0.0,0.0,4.0
Jordan Wright,2018-09-15,3,Kentucky,,Murray State,W,jordan-wright-3,0.0,0.0,0.0,1.0
Rock Ya-Sin,2018-09-15,3,Temple,@,Maryland,W,rock-ya-sin-1,0.0,0.0,0.0,2.0
Diamon Cannon,2018-09-20,4,Tulsa,@,Temple,L,diamon-cannon-1,0.0,0.0,0.0,1.0
Karamo Dioubate,2018-09-20,4,Temple,,Tulsa,W,karamo-dioubate-1,0.0,0.0,0.0,1.0
Akayleb Evans,2018-09-20,4,Tulsa,@,Temple,L,akayleb-evans-1,0.0,0.0,0.0,1.0
Reginald Robinson III,2018-09-20,4,Tulsa,@,Temple,L,reginald-robinson-iii-1,0.0,0.0,0.0,2.0
McKinley Whitfield,2018-09-20,4,Tulsa,@,Temple,L,mckinley-whitfield-1,0.0,0.0,0.0,2.0
Rodney Williams,2018-09-20,4,Temple,,Tulsa,W,rodney-williams-5,0.0,0.0,0.0,1.0
Ernest Bagner,2018-09-21,4,Florida Atlantic,@,Central Florida,L,ernest-bagner-1,0.0,0.0,0.0,1.0
Cameron Brown,2018-09-21,4,Penn State,@,Illinois,W,cameron-brown-1,0.0,0.0,0.0,1.0
Sydney Brown,2018-09-21,4,Illinois,,Penn State,L,sydney-brown-1,0.0,0.0,0.0,1.0
Jabari Butler,2018-09-21,4,Penn State,@,Illinois,W,jabari-butler-1,0.0,0.0,0.0,1.0
Tariq Castro-Fields,2018-09-21,4,Penn State,@,Illinois,W,tariq-castro-fields-1,0.0,0.0,0.0,1.0
Nevelle Clarke,2018-09-21,3,Central Florida,,Florida Atlantic,W,nevelle-clarke-1,0.0,0.0,0.0,1.0
Titus Davis,2018-09-21,3,Central Florida,,Florida Atlantic,W,titus-davis-2,0.0,0.0,0.0,1.0
Malik Dorton,2018-09-21,4,Southern California,,Washington State,W,malik-dorton-1,0.0,0.0,0.0,1.0
Kyle Gibson,2018-09-21,3,Central Florida,,Florida Atlantic,W,kyle-gibson-1,0.0,0.0,0.0,1.0
Richie Grant,2018-09-21,3,Central Florida,,Florida Atlantic,W,richie-grant-1,0.0,0.0,0.0,1.0
John Houston Jr.,2018-09-21,4,Southern California,,Washington State,W,john-houston-jr-1,0.0,0.0,0.0,1.0
Talanoa Hufanga,2018-09-21,4,Southern California,,Washington State,W,talanoa-hufanga-1,0.0,0.0,0.0,1.0
Levi Jones,2018-09-21,4,Southern California,,Washington State,W,levi-jones-1,0.0,0.0,0.0,1.0
Shelton Lewis,2018-09-21,4,Florida Atlantic,@,Central Florida,L,shelton-lewis-2,0.0,0.0,0.0,1.0
Zech McPhearson,2018-09-21,4,Penn State,@,Illinois,W,zech-mcphearson-1,0.0,0.0,0.0,1.0
Brandon Moore,2018-09-21,3,Central Florida,,Florida Atlantic,W,brandon-moore-6,0.0,0.0,0.0,2.0
John Reid,2018-09-21,4,Penn State,@,Illinois,W,john-reid-1,0.0,0.0,0.0,1.0
Bobby Roundtree,2018-09-21,4,Illinois,,Penn State,L,bobby-roundtree-1,0.0,0.0,0.0,1.0
Marvell Tell III,2018-09-21,4,Southern California,,Washington State,W,marvell-tell-iii-1,0.0,0.0,0.0,1.0
Micah Abernathy,2018-09-22,4,Tennessee,,Florida,L,micah-abernathy-1,0.0,0.0,0.0,1.0
Terin Adams,2018-09-22,4,Arizona State,@,Washington,L,terin-adams-1,0.0,0.0,0.0,1.0
Paulson Adebo,2018-09-22,4,Stanford,@,Oregon,W,paulson-adebo-1,0.0,0.0,0.0,4.0
Rasha Ajayi,2018-09-22,5,Colorado State,,Illinois State,L,rasha-ajayi-1,0.0,0.0,0.0,3.0
Christian Albright,2018-09-22,4,Ball State,,Western Kentucky,L,christian-albright-1,0.0,0.0,0.0,1.0
Josh Allen,2018-09-22,4,Kentucky,,Mississippi State,W,josh-allen-6,0.0,0.0,0.0,1.0
Joshua Allen,2018-09-22,4,Miami (OH),@,Bowling Green State,W,joshua-allen-1,0.0,0.0,0.0,1.0
Ugo Amadi,2018-09-22,4,Oregon,,Stanford,L,ugo-amadi-1,0.0,0.0,0.0,1.0
Deontay Anderson,2018-09-22,4,Houston,,Texas Southern,W,deontay-anderson-1,0.0,0.0,0.0,1.0
David Anenih,2018-09-22,4,Houston,,Texas Southern,W,david-anenih-1,0.0,0.0,0.0,1.0
Rayshard Ashby,2018-09-22,3,Virginia Tech,@,Old Dominion,L,rayshard-ashby-1,0.0,0.0,0.0,1.0
Cedric Asseh,2018-09-22,4,Miami (OH),@,Bowling Green State,W,cedric-asseh-1,0.0,0.0,0.0,1.0
Even Austrie,2018-09-22,4,Nevada-Las Vegas,@,Arkansas State,L,even-austrie-1,0.0,0.0,0.0,1.0
JaQuan Bailey,2018-09-22,3,Iowa State,,Akron,W,jaquan-bailey-1,0.0,0.0,0.0,1.0
Markus Bailey,2018-09-22,4,Purdue,,Boston College,W,markus-bailey-1,0.0,0.0,0.0,1.0
Derrick Baity,2018-09-22,4,Kentucky,,Mississippi State,W,derrick-baity-1,0.0,0.0,0.0,1.0
Deandre Baker,2018-09-22,4,Georgia,@,Missouri,W,deandre-baker-1,0.0,0.0,0.0,1.0
Jordan Baldwin,2018-09-22,3,Louisiana Tech,@,Louisiana State,L,jordan-baldwin-1,0.0,0.0,0.0,1.0
Trajan Bandy,2018-09-22,4,Miami (FL),,Florida International,W,trajan-bandy-1,0.0,0.0,0.0,1.0
Joey Banks,2018-09-22,4,Buffalo,@,Rutgers,W,joey-banks-1,0.0,0.0,0.0,2.0
V.J. Banks,2018-09-22,5,Colorado State,,Illinois State,L,vj-banks-1,0.0,0.0,0.0,1.0
Luqman Barcoo,2018-09-22,4,San Diego State,,Eastern Michigan,W,luqman-barcoo-1,0.0,0.0,0.0,1.0
Tevis Bartlett,2018-09-22,4,Washington,,Arizona State,W,tevis-bartlett-1,0.0,0.0,0.0,1.0
Essang Bassey,2018-09-22,4,Wake Forest,,Notre Dame,L,essang-bassey-1,0.0,0.0,0.0,1.0
Kobie Beltram,2018-09-22,4,Eastern Michigan,@,San Diego State,L,kobie-beltram-1,0.0,0.0,0.0,1.0
Kalon Beverly,2018-09-22,4,Texas-El Paso,,New Mexico State,L,kalon-beverly-1,0.0,0.0,0.0,1.0
Justin Bickham,2018-09-22,4,Rice,@,Southern Mississippi,L,justin-bickham-1,0.0,0.0,0.0,1.0
Josh Blackwell,2018-09-22,4,Duke,,North Carolina Central,W,josh-blackwell-1,0.0,0.0,0.0,1.0
Shaq Bond,2018-09-22,4,Utah State,,Air Force,W,shaq-bond-1,0.0,0.0,0.0,1.0
John Bonney,2018-09-22,4,Texas Tech,@,Oklahoma State,W,john-bonney-1,0.0,0.0,0.0,1.0
Dicaprio Bootle,2018-09-22,3,Nebraska,@,Michigan,L,dicaprio-bootle-1,0.0,0.0,0.0,5.0
Brock Boxen,2018-09-22,3,Akron,@,Iowa State,L,brock-boxen-1,0.0,0.0,0.0,1.0
Kris Boyd,2018-09-22,4,Texas,,Texas Christian,W,kris-boyd-1,0.0,0.0,0.0,3.0
Darrius Bratton,2018-09-22,4,Virginia,,Louisville,W,darrius-bratton-1,0.0,0.0,0.0,1.0
Nate Brisson-Fast,2018-09-22,4,Central Michigan,,Maine,W,nate-brisson-fast-1,0.0,0.0,0.0,1.0
Antoine Brooks,2018-09-22,4,Maryland,,Minnesota,W,antoine-brooks-1,0.0,0.0,0.0,1.0
Daniel Brown,2018-09-22,4,Nevada,@,Toledo,L,daniel-brown-2,0.0,0.0,0.0,1.0
Coby Bryant,2018-09-22,4,Cincinnati,,Ohio,W,coby-bryant-1,0.0,0.0,0.0,2.0
Myles Bryant,2018-09-22,4,Washington,,Arizona State,W,myles-bryant-1,0.0,0.0,0.0,1.0
Milton Bugg III,2018-09-22,3,Air Force,@,Utah State,L,milton-bugg-iii-1,0.0,0.0,0.0,1.0
Sean Bunting,2018-09-22,4,Central Michigan,,Maine,W,sean-bunting-1,0.0,0.0,0.0,1.0
Lorenzo Burns,2018-09-22,4,Arizona,@,Oregon State,W,lorenzo-burns-1,0.0,0.0,0.0,1.0
Derrick Bush,2018-09-22,4,Coastal Carolina,@,Louisiana,W,derrick-bush-2,0.0,0.0,0.0,1.0
Josh Butler,2018-09-22,3,Michigan State,@,Indiana,W,josh-butler-1,0.0,0.0,0.0,1.0
Ikie Calderon,2018-09-22,4,Eastern Michigan,@,San Diego State,L,ikie-calderon-1,0.0,0.0,0.0,1.0
Tariq Carpenter,2018-09-22,4,Georgia Tech,,Clemson,L,tariq-carpenter-1,0.0,0.0,0.0,1.0
Amari Carter,2018-09-22,4,Miami (FL),,Florida International,W,amari-carter-1,0.0,0.0,0.0,1.0
Isaiah Chambers,2018-09-22,4,Houston,,Texas Southern,W,isaiah-chambers-1,0.0,0.0,0.0,1.0
Jorian Clark,2018-09-22,4,Rice,@,Southern Mississippi,L,jorian-clark-1,0.0,0.0,0.0,1.0
Malik Clements,2018-09-22,4,Cincinnati,,Ohio,W,malik-clements-1,0.0,0.0,0.0,1.0
Justin Clifton,2018-09-22,4,Arkansas State,,Nevada-Las Vegas,W,justin-clifton-1,0.0,0.0,0.0,1.0
L.J. Collier,2018-09-22,4,Texas Christian,@,Texas,L,lj-collier-1,0.0,0.0,0.0,1.0
Dylan Connor,2018-09-22,3,Ohio,@,Cincinnati,L,dylan-connor-1,0.0,0.0,0.0,1.0
Bryce Cosby,2018-09-22,4,Ball State,,Western Kentucky,L,bryce-cosby-1,0.0,0.0,0.0,1.0
Brenton Cox,2018-09-22,4,Georgia,@,Missouri,W,brenton-cox-1,0.0,0.0,0.0,1.0
Xavier Crawford,2018-09-22,4,Central Michigan,,Maine,W,xavier-crawford-2,0.0,0.0,0.0,3.0
Anton Curtis,2018-09-22,4,Western Michigan,@,Georgia State,W,anton-curtis-1,0.0,0.0,0.0,1.0
Tacorian Darden,2018-09-22,4,Western Kentucky,@,Ball State,W,tacorian-darden-1,0.0,0.0,0.0,1.0
Jamal Davis II,2018-09-22,3,Akron,@,Iowa State,L,jamal-davis-ii-1,0.0,0.0,0.0,1.0
Davante Davis,2018-09-22,4,Texas,,Texas Christian,W,davante-davis-1,0.0,0.0,0.0,2.0
Ishmael Davis,2018-09-22,4,Texas State,@,Texas-San Antonio,L,ishmael-davis-1,0.0,0.0,0.0,1.0
Akeem Davis-Gaither,2018-09-22,3,Appalachian State,,Gardner-Webb,W,akeem-davis-gaither-1,0.0,0.0,0.0,1.0
Jamel Dean,2018-09-22,4,Auburn,,Arkansas,W,jamel-dean-1,0.0,0.0,0.0,1.0
Grant Delpit,2018-09-22,4,Louisiana State,,Louisiana Tech,W,grant-delpit-1,0.0,0.0,0.0,1.0
AJ DeShazor,2018-09-22,4,South Alabama,@,Memphis,L,aj-deshazor-1,0.0,0.0,0.0,1.0
Trevon Diggs,2018-09-22,4,Alabama,,Texas A&M,W,trevon-diggs-1,0.0,0.0,0.0,1.0
Vaughnte Dorsey,2018-09-22,4,Texas Tech,@,Oklahoma State,W,vaughnte-dorsey-1,0.0,0.0,0.0,1.0
Johnny Dwight,2018-09-22,4,Alabama,,Texas A&M,W,johnny-dwight-1,0.0,0.0,0.0,1.0
Troy Dye,2018-09-22,4,Oregon,,Stanford,L,troy-dye-1,0.0,0.0,0.0,1.0
Brian Edwards,2018-09-22,4,Florida,@,Tennessee,W,brian-edwards-1,0.0,0.0,0.0,2.0
Greg Eisworth,2018-09-22,3,Iowa State,,Akron,W,greg-eisworth-1,0.0,0.0,0.0,3.0
Tevarua Eldridge,2018-09-22,5,Hawaii,,Duquesne,W,tevarua-eldridge-1,0.0,0.0,0.0,1.0
Tino Ellis,2018-09-22,4,Maryland,,Minnesota,W,tino-ellis-1,0.0,0.0,0.0,5.0
Jalen Embry,2018-09-22,4,Northern Illinois,@,Florida State,L,jalen-embry-1,0.0,0.0,0.0,1.0
Dillon Faamatau,2018-09-22,4,Oklahoma,,Army,W,dillon-faamatau-1,0.0,0.0,0.0,1.0
Cyrus Fagan,2018-09-22,4,Florida State,,Northern Illinois,W,cyrus-fagan-1,0.0,0.0,0.0,1.0
Caleb Farley,2018-09-22,3,Virginia Tech,@,Old Dominion,L,caleb-farley-1,0.0,0.0,0.0,2.0
DeAndre Farris,2018-09-22,4,Western Kentucky,@,Ball State,W,deandre-farris-1,0.0,0.0,0.0,2.0
Jordan Fehr,2018-09-22,3,Appalachian State,,Gardner-Webb,W,jordan-fehr-1,0.0,0.0,0.0,1.0
Damarcus Fields,2018-09-22,4,Texas Tech,@,Oklahoma State,W,damarcus-fields-1,0.0,0.0,0.0,1.0
Kimoni Fitz,2018-09-22,4,Cincinnati,,Ohio,W,kimoni-fitz-1,0.0,0.0,0.0,1.0
Demetrius Flannigan-Fowles,2018-09-22,4,Arizona,@,Oregon State,W,demetrius-flannigan-fowles-1,0.0,0.0,0.0,1.0
Tron Folsom,2018-09-22,4,Troy,@,Louisiana-Monroe,W,tron-folsom-1,0.0,0.0,0.0,2.0
Edwin Freeman,2018-09-22,4,Florida International,@,Miami (FL),L,edwin-freeman-1,0.0,0.0,0.0,1.0
Gilbert Frierson,2018-09-22,4,Miami (FL),,Florida International,W,gilbert-frierson-1,0.0,0.0,0.0,1.0
Kristian Fulton,2018-09-22,4,Louisiana State,,Louisiana Tech,W,kristian-fulton-1,0.0,0.0,0.0,2.0
Kendall Futrell,2018-09-22,3,East Carolina,@,South Florida,L,kendall-futrell-1,0.0,0.0,0.0,2.0
Xander Gagnon,2018-09-22,4,Duke,,North Carolina Central,W,xander-gagnon-1,0.0,0.0,0.0,1.0
Tipa Galeai,2018-09-22,4,Utah State,,Air Force,W,tipa-galeai-1,0.0,0.0,0.0,1.0
Malik Gant,2018-09-22,3,Marshall,,North Carolina State,L,malik-gant-1,0.0,0.0,0.0,1.0
Brandon Garner,2018-09-22,4,North Texas,@,Liberty,W,brandon-garner-1,0.0,0.0,0.0,1.0
Lawrence Garner,2018-09-22,4,Old Dominion,,Virginia Tech,W,lawrence-garner-1,0.0,0.0,0.0,1.0
Jonathan Garvin,2018-09-22,4,Miami (FL),,Florida International,W,jonathan-garvin-1,0.0,0.0,0.0,1.0
Tyrell Gilbert,2018-09-22,4,Cincinnati,,Ohio,W,tyrell-gilbert-1,0.0,0.0,0.0,1.0
Thomas Graham Jr.,2018-09-22,4,Oregon,,Stanford,L,thomas-graham-jr-1,0.0,0.0,0.0,1.0
Drell Greene,2018-09-22,4,Western Kentucky,@,Ball State,W,drell-greene-1,0.0,0.0,0.0,1.0
Montre Gregory,2018-09-22,4,Bowling Green State,,Miami (OH),L,montre-gregory-1,0.0,0.0,0.0,1.0
Jeffrey Gunter,2018-09-22,4,Coastal Carolina,@,Louisiana,W,jeffrey-gunter-1,0.0,0.0,0.0,1.0
Javon Hagan,2018-09-22,3,Ohio,@,Cincinnati,L,javon-hagan-1,0.0,0.0,0.0,1.0
Dorian Hall,2018-09-22,4,Florida International,@,Miami (FL),L,dorian-hall-1,0.0,0.0,0.0,1.0
Kemon Hall,2018-09-22,4,North Texas,@,Liberty,W,kemon-hall-1,0.0,0.0,0.0,3.0
Javien Hamilton,2018-09-22,4,Mississippi,,Kent State,W,javien-hamilton-1,0.0,0.0,0.0,1.0
Mike Hampton,2018-09-22,4,South Florida,,East Carolina,W,mike-hampton-2,0.0,0.0,0.0,4.0
Saquan Hampton,2018-09-22,4,Rutgers,,Buffalo,L,saquan-hampton-1,0.0,0.0,0.0,4.0
Corione Harris,2018-09-22,4,Kansas,@,Baylor,L,corione-harris-1,0.0,0.0,0.0,2.0
