Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Lorenzo Waters,2013-10-05,5,Rutgers,@,Southern Methodist,W,0,,,2,lorenzo-waters-1
Theron West,2013-10-05,6,Washington State,@,California,W,0,,,1,theron-west-1
TJ Williams,2013-10-05,5,Miami (OH),,Central Michigan,L,0,,,1,tj-williams-4
Wes Williams,2013-10-05,5,Miami (OH),,Central Michigan,L,0,,,1,wes-williams-2
Zach Wood,2013-10-05,5,Southern Methodist,,Rutgers,L,0,,,1,zach-wood-1
Steffon Batts,2013-10-10,7,Air Force,,San Diego State,L,0,,,1,steffon-batts-1
Anthony Cioffi,2013-10-10,6,Rutgers,@,Louisville,L,1,,,1,anthony-cioffi-1
Nick Tenhaeff,2013-10-10,6,San Diego State,@,Air Force,W,0,,,1,nick-tenhaeff-1
Marcus Thompson,2013-10-10,6,Rutgers,@,Louisville,L,0,,,1,marcus-thompson-1
J.J. Whittaker,2013-10-10,6,San Diego State,@,Air Force,W,0,,,1,jj-whittaker-1
Will Hayes,2013-10-11,6,Temple,@,Cincinnati,L,0,,,1,will-hayes-1
Jeff Luc,2013-10-11,6,Cincinnati,,Temple,W,0,,,1,jeff-luc-1
Maurice Alexander,2013-10-12,7,Utah State,,Boise State,L,0,,,1,maurice-alexander-1
Kenny Anunike,2013-10-12,6,Duke,,Navy,W,0,,,1,kenny-anunike-1
Shubert Bastien,2013-10-12,7,Middle Tennessee State,@,North Texas,L,0,,,1,shubert-bastien-1
Kendell Beckwith,2013-10-12,7,Louisiana State,,Florida,W,0,,,1,kendell-beckwith-1
Dalton Bennett,2013-10-12,7,Troy,@,Georgia State,W,0,,,1,dalton-bennett-1
Carl Bradford,2013-10-12,6,Arizona State,,Colorado,W,0,,,1,carl-bradford-1
Jay Bromley,2013-10-12,6,Syracuse,@,North Carolina State,W,0,,,1,jay-bromley-1
Anthony Brown,2013-10-12,6,Purdue,,Nebraska,L,0,,,1,anthony-brown-6
Serderius Bryant,2013-10-12,6,Mississippi,,Texas A&M,L,0,,,1,serderius-bryant-1
Mackendy Cheridor,2013-10-12,6,Georgia State,,Troy,L,0,,,1,mackendy-cheridor-1
Ahmad Christian,2013-10-12,6,South Carolina,@,Arkansas,W,0,,,1,ahmad-christian-1
Robertson Daniel,2013-10-12,6,Brigham Young,,Georgia Tech,W,0,,,1,robertson-daniel-1
Aaron Davis,2013-10-12,6,Colorado State,,San Jose State,L,0,,,1,aaron-davis-4
Eric Dixon,2013-10-12,6,Kentucky,,Alabama,L,0,,,1,eric-dixon-2
Roosevelt Donaldson,2013-10-12,7,Western Michigan,,Buffalo,L,0,,,1,roosevelt-donaldson-1
Sed Ellis,2013-10-12,6,North Texas,,Middle Tennessee State,W,0,,,1,sed-ellis-1
Kavon Frazier,2013-10-12,6,Central Michigan,@,Ohio,W,0,,,1,kavon-frazier-1
Ryne Giddins,2013-10-12,6,South Florida,@,Connecticut,W,0,,,1,ryne-giddins-1
Jimmie Gilbert,2013-10-12,6,Colorado,@,Arizona State,L,0,,,1,jimmie-gilbert-1
Antonio Gillespie,2013-10-12,7,Troy,@,Georgia State,W,0,,,1,antonio-gillespie-1
Randall Goforth,2013-10-12,5,UCLA,,California,W,0,,,1,randall-goforth-1
Crusoe Gongbay,2013-10-12,6,New Mexico,@,Wyoming,L,0,,,1,crusoe-gongbay-1
Jacori Greer,2013-10-12,6,New Mexico,@,Wyoming,L,0,,,1,jacori-greer-1
Chris Hackett,2013-10-12,6,Texas Christian,,Kansas,W,1,,,1,chris-hackett-1
Forisse Hardin,2013-10-12,6,Indiana,@,Michigan State,L,0,,,1,forisse-hardin-1
Eli Harold,2013-10-12,6,Virginia,@,Maryland,L,1,,,1,eli-harold-1
Christian Henry,2013-10-12,7,Middle Tennessee State,@,North Texas,L,0,,,1,christian-henry-1
Troy Hill,2013-10-12,6,Oregon,@,Washington,W,0,,,1,troy-hill-2
Jordan Italiano,2013-10-12,7,Kent State,@,Ball State,L,0,,,1,jordan-italiano-1
Cory James,2013-10-12,6,Colorado State,,San Jose State,L,0,,,1,cory-james-1
James Jones,2013-10-12,6,North Texas,,Middle Tennessee State,W,0,,,1,james-jones-12
Eddie Lackey,2013-10-12,5,Baylor,@,Kansas State,W,0,,,1,eddie-lackey-1
Jimmy Legree,2013-10-12,6,South Carolina,@,Arkansas,W,0,,,1,jimmy-legree-1
Terris Lewis,2013-10-12,7,Troy,@,Georgia State,W,0,,,1,terris-lewis-1
Khalil Mack,2013-10-12,6,Buffalo,@,Western Michigan,W,1,,,1,khalil-mack-1
Tani Maka,2013-10-12,6,Nevada-Las Vegas,,Hawaii,W,0,,,1,tani-maka-1
Daryl Mason,2013-10-12,6,North Texas,,Middle Tennessee State,W,0,,,1,daryl-mason-1
Derrick Mathews,2013-10-12,5,Houston,N,Memphis,W,2,,,1,derrick-mathews-1
Ryan Mueller,2013-10-12,6,Kansas State,,Baylor,L,1,,,1,ryan-mueller-1
Pat Muldoon,2013-10-12,6,Wisconsin,,Northwestern,W,0,,,1,pat-muldoon-1
Ryan Murphy,2013-10-12,6,Oregon State,@,Washington State,W,0,,,1,ryan-murphy-2
C.J. Olaniyan,2013-10-12,6,Penn State,,Michigan,W,0,,,1,cj-olaniyan-1
Efrem Oliphant,2013-10-12,5,Houston,N,Memphis,W,0,,,1,efrem-oliphant-1
Nate Orchard,2013-10-12,6,Utah,,Stanford,W,0,,,2,nate-orchard-1
Darius Philon,2013-10-12,7,Arkansas,,South Carolina,L,0,,,1,darius-philon-1
Damien Proby,2013-10-12,6,Northwestern,@,Wisconsin,L,0,,,1,damien-proby-1
Shane Ray,2013-10-12,6,Missouri,@,Georgia,W,0,,,1,shane-ray-1
Trevor Reilly,2013-10-12,6,Utah,,Stanford,W,2,,,1,trevor-reilly-1
Rashaad Reynolds,2013-10-12,6,Oregon State,@,Washington State,W,0,,,2,rashaad-reynolds-1
Sam E. Richardson,2013-10-12,5,Iowa State,@,Texas Tech,L,0,,,1,sam-e-richardson-1
James Ross III,2013-10-12,6,Michigan,@,Penn State,L,0,,,1,james-ross-iii-1
Markeith Russell,2013-10-12,6,Florida International,,Alabama-Birmingham,L,0,,,1,markeith-russell-1
Zack Ryan,2013-10-12,7,Ball State,,Kent State,W,0,,,1,zack-ryan-1
D.J. Sargenti,2013-10-12,5,Navy,@,Duke,L,0,,,1,dj-sargenti-1
Frank Shannon,2013-10-12,6,Oklahoma,N,Texas,L,0,,,1,frank-shannon-1
Jacorey Shepherd,2013-10-12,5,Kansas,@,Texas Christian,L,0,,,1,jacorey-shepherd-2
Jeremy Spikner,2013-10-12,7,Troy,@,Georgia State,W,0,,,1,jeremy-spikner-1
Tony Steward,2013-10-12,6,Clemson,,Boston College,W,0,,,1,tony-steward-1
Trevon Stewart,2013-10-12,5,Houston,N,Memphis,W,1,,,1,trevon-stewart-1
Keon Stowers,2013-10-12,5,Kansas,@,Texas Christian,L,0,,,1,keon-stowers-1
Sean Sylvia,2013-10-12,6,Boston College,@,Clemson,L,0,,,1,sean-sylvia-1
Fred Tiller,2013-10-12,6,Kentucky,,Alabama,L,1,,,1,fred-tiller-1
Jonathan Truman,2013-10-12,6,Kansas State,,Baylor,L,0,,,1,jonathan-truman-1
Eddie Vanderdoes,2013-10-12,5,UCLA,,California,W,0,,,1,eddie-vanderdoes-1
Lucas Vincent,2013-10-12,6,Missouri,@,Georgia,W,0,,,1,lucas-vincent-1
Lucas Wacha,2013-10-12,6,Wyoming,,New Mexico,W,1,,,1,lucas-wacha-1
Brandon Watts,2013-10-12,6,Georgia Tech,@,Brigham Young,L,0,,,1,brandon-watts-1
Darrenn White,2013-10-12,6,Wyoming,,New Mexico,W,0,,,1,darrenn-white-1
Johnathon White,2013-10-12,6,East Carolina,@,Tulane,L,0,,,1,johnathon-white-1
Marcus Whitfield,2013-10-12,6,Maryland,,Virginia,W,0,,,1,marcus-whitfield-1
Dylan Wynn,2013-10-12,6,Oregon State,@,Washington State,W,0,,,1,dylan-wynn-1
Brandon Alexander,2013-10-18,6,Central Florida,@,Louisville,W,0,,,1,brandon-alexander-4
Preston Brown,2013-10-18,7,Louisville,,Central Florida,L,0,,,1,preston-brown-4
Clayton Geathers,2013-10-18,6,Central Florida,@,Louisville,W,0,,,1,clayton-geathers-1
Senorise Perry,2013-10-18,7,Louisville,,Central Florida,L,0,,,1,senorise-perry-1
Reggis Ball,2013-10-19,6,Memphis,,Southern Methodist,L,0,,,1,reggis-ball-1
Steven Bell,2013-10-19,7,Ball State,@,Western Michigan,W,0,,,1,steven-bell-2
Byron Bonds,2013-10-19,6,Baylor,,Iowa State,W,0,,,1,byron-bonds-1
Brett Bowers,2013-10-19,7,New Mexico,,Utah State,L,0,,,1,brett-bowers-2
Harold Brantley,2013-10-19,7,Missouri,,Florida,W,0,,,1,harold-brantley-1
Isaiah Bruce,2013-10-19,7,West Virginia,,Texas Tech,L,1,,,1,isaiah-bruce-1
David Bucannon,2013-10-19,8,Washington State,@,Oregon,L,1,,,1,david-bucannon-1
Max Bullough,2013-10-19,7,Michigan State,,Purdue,W,0,,,1,max-bullough-1
Maurice Canady,2013-10-19,7,Virginia,,Duke,L,0,,,1,maurice-canady-1
Jaleel Canty,2013-10-19,7,Eastern Michigan,,Ohio,L,0,,,1,jaleel-canty-1
Jeremy Cash,2013-10-19,7,Duke,@,Virginia,W,0,,,1,jeremy-cash-2
Lewellyn Coker,2013-10-19,7,Syracuse,@,Georgia Tech,L,0,,,1,lewellyn-coker-1
Ryan Coleman,2013-10-19,6,Memphis,,Southern Methodist,L,2,,,1,ryan-coleman-2
Xavier Cooper,2013-10-19,8,Washington State,@,Oregon,L,1,29,1,2,xavier-cooper-1
Su'A Cravens,2013-10-19,7,Southern California,@,Notre Dame,L,1,,,1,sua-cravens-1
Scott Crichton,2013-10-19,7,Oregon State,@,California,W,0,,,1,scott-crichton-1
Erick Dargan,2013-10-19,7,Oregon,,Washington State,W,0,,,1,erick-dargan-1
Aaron Davis,2013-10-19,7,Colorado State,@,Wyoming,W,0,,,1,aaron-davis-4
Tyler Dippel,2013-10-19,7,Wisconsin,@,Illinois,W,0,,,1,tyler-dippel-1
Josh Dooley,2013-10-19,7,Miami (OH),,Akron,L,1,,,1,josh-dooley-1
Dechane Durante,2013-10-19,7,Northern Illinois,@,Central Michigan,W,0,,,1,dechane-durante-1
Kony Ealy,2013-10-19,7,Missouri,,Florida,W,0,,,1,kony-ealy-1
Jayrone Elliott,2013-10-19,7,Toledo,,Navy,W,1,,,1,jayrone-elliott-1
Lt Filiaga,2013-10-19,7,Utah,@,Arizona,L,0,,,1,lt-filiaga-1
Dante Fowler Jr.,2013-10-19,7,Florida,@,Missouri,L,0,,,1,dante-fowler-jr-1
Deshon Foxx,2013-10-19,6,Connecticut,@,Cincinnati,L,0,,,1,deshon-foxx-1
Ja'Ron Gillespie,2013-10-19,7,Eastern Michigan,,Ohio,L,0,,,1,
Taylor Hart,2013-10-19,7,Oregon,,Washington State,W,0,,,1,taylor-hart-1
Derrick Henry,2013-10-19,7,Alabama,,Arkansas,W,0,,,1,derrick-henry-2
Alfonso Horner,2013-10-19,8,Akron,@,Miami (OH),W,0,,,1,alfonso-horner-1
Kerry Hyder,2013-10-19,7,Texas Tech,@,West Virginia,W,0,,,2,kerry-hyder-1
Tyler Johnson,2013-10-19,6,Oklahoma State,,Texas Christian,W,0,,,1,tyler-johnson-1
Lamarcus Joyner,2013-10-19,6,Florida State,@,Clemson,W,0,,,2,lamarcus-joyner-1
Randall Joyner,2013-10-19,6,Southern Methodist,@,Memphis,W,0,,,1,randall-joyner-1
Brendan Kelly,2013-10-19,7,Wisconsin,@,Illinois,W,0,,,1,brendan-kelly-2
Kenny Ladler,2013-10-19,7,Vanderbilt,,Georgia,W,0,,,1,kenny-ladler-1
Puka Lopa,2013-10-19,7,California,,Oregon State,L,0,,,1,puka-lopa-1
Mike Marry,2013-10-19,7,Mississippi,,Louisiana State,W,0,,,1,mike-marry-1
Ronald Martin,2013-10-19,8,Louisiana State,@,Mississippi,L,1,,,1,ronald-martin-1
Jay Mastin,2013-10-19,7,Miami (OH),,Akron,L,0,,,1,jay-mastin-1
Howard Matthews,2013-10-19,7,Texas A&M,,Auburn,L,0,,,1,howard-matthews-1
Cameron McLeod,2013-10-19,7,Ohio,@,Eastern Michigan,W,0,,,1,cameron-mcleod-1
Tanner Miller,2013-10-19,7,Iowa,@,Ohio State,L,0,,,1,tanner-miller-1
Darryl Monroe,2013-10-19,8,Washington State,@,Oregon,L,0,,,1,darryl-monroe-1
Merrill Noel,2013-10-19,7,Wake Forest,,Maryland,W,0,,,1,merrill-noel-1
Brian Nordstrom,2013-10-19,7,Rice,@,New Mexico State,W,0,,,1,brian-nordstrom-1
Jasen Oden,2013-10-19,7,Colorado State,@,Wyoming,W,0,,,1,jasen-oden-1
Elisha Olabode,2013-10-19,7,Texas Christian,@,Oklahoma State,L,0,,,1,elisha-olabode-1
Jamal Palmer,2013-10-19,6,Baylor,,Iowa State,W,0,,,1,jamal-palmer-1
Travis Pitzonka,2013-10-19,7,Buffalo,,Massachusetts,W,0,,,1,travis-pitzonka-1
Paul Piukala,2013-10-19,8,Utah State,@,New Mexico,W,0,,,1,paul-piukala-1
Jhurell Pressley,2013-10-19,7,New Mexico,,Utah State,L,0,,,1,jhurell-pressley-1
Shane Ray,2013-10-19,7,Missouri,,Florida,W,0,,,1,shane-ray-1
Pete Robertson,2013-10-19,7,Texas Tech,@,West Virginia,W,1,,,1,pete-robertson-1
Nick Rossi,2013-10-19,8,Akron,@,Miami (OH),W,0,,,2,nick-rossi-2
Jake Sealand,2013-10-19,7,Vanderbilt,,Georgia,W,0,,,1,jake-sealand-1
Alex Smith,2013-10-19,6,Southern Mississippi,@,East Carolina,L,0,,,1,alex-smith-6
Christian Smith,2013-10-19,7,Toledo,,Navy,W,0,,,1,christian-smith-1
Keon Stowers,2013-10-19,6,Kansas,,Oklahoma,L,0,,,1,keon-stowers-1
Jemea Thomas,2013-10-19,7,Georgia Tech,,Syracuse,W,0,,,1,jemea-thomas-1
Zach Thompson,2013-10-19,7,Wake Forest,,Maryland,W,0,,,1,zach-thompson-1
Lt Tuipulotu,2013-10-19,7,Utah,@,Arizona,L,0,,,1,lt-tuipulotu-1
Chidera Uzo-Diribe,2013-10-19,5,Colorado,,Charleston Southern,W,0,,,1,chidera-uzo-diribe-1
Nick Vanhoose,2013-10-19,7,Northwestern,,Minnesota,L,0,,,1,nick-vanhoose-1
Tre Watson,2013-10-19,7,Washington,@,Arizona State,L,1,,,1,tre-watson-1
Gabriel Woullard,2013-10-19,7,East Carolina,,Southern Mississippi,W,0,,,1,gabriel-woullard-1
Kyle Zuleger,2013-10-19,7,Wisconsin,@,Illinois,W,0,,,1,kyle-zuleger-1
Stephen Roberts,2013-10-24,8,Middle Tennessee State,,Marshall,W,0,,,1,stephen-roberts-1
Brandon Sparrow,2013-10-24,7,Marshall,@,Middle Tennessee State,L,0,,,1,brandon-sparrow-1
Tyler Beck,2013-10-25,8,Brigham Young,,Boise State,W,0,,,1,tyler-beck-2
Craig Bills,2013-10-25,8,Brigham Young,,Boise State,W,0,,,1,craig-bills-1
Uani Unga,2013-10-25,8,Brigham Young,,Boise State,W,0,,,1,uani-unga-1
Shahbaz Ahmed,2013-10-26,8,Temple,@,Southern Methodist,L,0,,,1,shahbaz-ahmed-1
Jeremiah Attaochu,2013-10-26,8,Georgia Tech,@,Virginia,W,0,,,1,jeremiah-attaochu-1
Gabe Baker,2013-10-26,8,Rice,,Texas-El Paso,W,0,,,1,gabe-baker-1
Calvin Barnett,2013-10-26,7,Oklahoma State,@,Iowa State,W,0,,,1,calvin-barnett-1
Anthony Barr,2013-10-26,7,UCLA,@,Oregon,L,1,,,1,anthony-barr-1
Vic Beasley,2013-10-26,8,Clemson,@,Maryland,W,0,,,1,vic-beasley-1
Aaron Bellazin,2013-10-26,8,North Texas,@,Southern Mississippi,W,0,,,2,aaron-bellazin-1
Bryon Bennett,2013-10-26,8,Mississippi,,Idaho,W,0,,,1,bryon-bennett-1
Bene Benwikere,2013-10-26,7,San Jose State,,Wyoming,W,0,,,1,bene-benwikere-1
Justin Bernthaler,2013-10-26,8,Wyoming,@,San Jose State,L,0,,,1,justin-bernthaler-1
Bar'Ee Boyd,2013-10-26,8,Western Kentucky,,Troy,L,0,,,1,baree-boyd-1
Kelton Brackett,2013-10-26,7,Alabama-Birmingham,@,Texas-San Antonio,L,0,,,1,kelton-brackett-1
Bashaud Breeland,2013-10-26,8,Clemson,@,Maryland,W,0,,,1,bashaud-breeland-1
Travis Bridges,2013-10-26,7,Navy,,Pittsburgh,W,0,,,1,travis-bridges-1
Terrence Brooks,2013-10-26,7,Florida State,,North Carolina State,W,0,,,1,terrence-brooks-1
Jatavis Brown,2013-10-26,9,Akron,,Ball State,L,0,,,1,jatavis-brown-1
Jonathan Brown,2013-10-26,7,Illinois,,Michigan State,L,0,,,1,jonathan-brown-1
Preston Brown,2013-10-26,8,Louisville,@,South Florida,W,0,,,1,preston-brown-4
Shilique Calhoun,2013-10-26,8,Michigan State,@,Illinois,W,0,,,1,shilique-calhoun-1
Devin Chafin,2013-10-26,7,Baylor,@,Kansas,W,0,,,1,devin-chafin-1
Charles Clay,2013-10-26,7,Hawaii,,Colorado State,L,1,,,1,charles-clay-4
Thieren Cockran,2013-10-26,8,Minnesota,,Nebraska,W,0,,,1,thieren-cockran-1
Cameron Cole,2013-10-26,8,Toledo,@,Bowling Green State,W,0,,,1,cameron-cole-1
Landon Collins,2013-10-26,8,Alabama,,Tennessee,W,0,,,1,landon-collins-1
Ben Councell,2013-10-26,8,Notre Dame,@,Air Force,W,0,,,1,ben-councell-1
Malcolm Crockett,2013-10-26,7,Pittsburgh,@,Navy,L,0,,,1,malcolm-crockett-1
Euclid Cummings,2013-10-26,8,Georgia Tech,@,Virginia,W,0,,,1,euclid-cummings-1
Sean Davis,2013-10-26,8,Maryland,,Clemson,L,0,,,1,sean-davis-1
Quandre Diggs,2013-10-26,7,Texas,@,Texas Christian,W,0,,,1,quandre-diggs-1
Jordan Dobrich,2013-10-26,8,Nevada,,Nevada-Las Vegas,L,0,,,1,jordan-dobrich-1
Jonathan Dowling,2013-10-26,8,Western Kentucky,,Troy,L,0,,,1,jonathan-dowling-1
Gregory Ducre,2013-10-26,8,Washington,,California,W,0,,,1,gregory-ducre-1
Michael Easton,2013-10-26,7,Central Florida,,Connecticut,W,0,,,1,michael-easton-1
Dylan Evans,2013-10-26,9,Akron,,Ball State,L,0,,,1,dylan-evans-1
Marcus Farria,2013-10-26,8,Washington,,California,W,0,,,1,marcus-farria-1
Alauna Finau,2013-10-26,7,Kansas State,,West Virginia,W,0,,,1,alauna-finau-1
Dee Ford,2013-10-26,8,Auburn,,Florida Atlantic,W,0,,,1,dee-ford-1
Keivon Gamble,2013-10-26,8,Texas Christian,,Texas,L,0,,,1,keivon-gamble-1
Rodney Hardrick,2013-10-26,8,Oregon,,UCLA,W,0,,,1,rodney-hardrick-1
Tajh Hasson,2013-10-26,8,Nevada-Las Vegas,@,Nevada,W,0,,,1,tajh-hasson-1
Quentin Hayes,2013-10-26,8,Oklahoma,,Texas Tech,W,0,,,1,quentin-hayes-1
Aaron Hill,2013-10-26,8,Minnesota,,Nebraska,W,0,,,1,aaron-hill-2
Anthony Hitchens,2013-10-26,8,Iowa,,Northwestern,W,0,,,1,anthony-hitchens-1
Matt Hoch,2013-10-26,8,Missouri,,South Carolina,L,0,,,1,matt-hoch-1
Myles Jack,2013-10-26,7,UCLA,@,Oregon,L,0,,,1,myles-jack-1
Cory James,2013-10-26,8,Colorado State,@,Hawaii,W,0,,,1,cory-james-1
Darien Johnson,2013-10-26,8,New Mexico State,,Abilene Christian,W,0,,,1,darien-johnson-2
Drico Johnson,2013-10-26,7,Central Florida,,Connecticut,W,0,,,1,drico-johnson-1
Nic Johnston,2013-10-26,8,Texas-San Antonio,,Alabama-Birmingham,W,0,,,1,nic-johnston-1
Derrick Jones,2013-10-26,7,Florida International,,Louisiana Tech,L,0,,,1,derrick-jones-4
Karl Joseph,2013-10-26,8,West Virginia,@,Kansas State,L,1,,,1,karl-joseph-1
Randall Joyner,2013-10-26,7,Southern Methodist,,Temple,W,0,,,1,randall-joyner-1
Hunter Kissinger,2013-10-26,8,Louisiana-Monroe,,Georgia State,W,0,,,1,hunter-kissinger-1
Michael Kutzler,2013-10-26,8,Rice,,Texas-El Paso,W,0,,,1,michael-kutzler-1
Nick Kwiatkoski,2013-10-26,8,West Virginia,@,Kansas State,L,0,,,1,nick-kwiatkoski-1
Kenny Ladler,2013-10-26,8,Vanderbilt,@,Texas A&M,L,0,,,2,kenny-ladler-1
Gabe Martin,2013-10-26,8,Bowling Green State,,Toledo,L,0,,,1,gabe-martin-1
Tyler Matakevich,2013-10-26,8,Temple,@,Southern Methodist,L,1,,,1,tyler-matakevich-1
Josh Mauro,2013-10-26,8,Stanford,@,Oregon State,W,0,,,1,josh-mauro-1
Joe Mitchell,2013-10-26,7,Oklahoma State,@,Iowa State,W,0,,,1,joe-mitchell-1
Byron Moore,2013-10-26,8,Tennessee,@,Alabama,L,0,,,1,byron-moore-1
Kendall Moore,2013-10-26,8,Notre Dame,@,Air Force,W,0,,,1,kendall-moore-2
Jared Norris,2013-10-26,8,Utah,@,Southern California,L,0,,,1,jared-norris-1
Jonathan Norton,2013-10-26,8,Fresno State,@,San Diego State,W,0,,,1,jonathan-norton-1
Eric Nzeocha,2013-10-26,8,Wyoming,@,San Jose State,L,0,,,1,eric-nzeocha-1
Demarkus Perkins,2013-10-26,7,Florida International,,Louisiana Tech,L,0,,,1,demarkus-perkins-1
Chad Polk,2013-10-26,8,North Texas,@,Southern Mississippi,W,0,,,1,chad-polk-1
Ja'Boree Poole,2013-10-26,7,Southern Mississippi,,North Texas,L,1,,,1,jaboree-poole-1
Paul Porras,2013-10-26,8,Rice,,Texas-El Paso,W,0,,,1,paul-porras-1
Tre' Porter,2013-10-26,8,Texas Tech,@,Oklahoma,L,0,,,1,tre-porter-1
Jihaad Pretlow,2013-10-26,8,Temple,@,Southern Methodist,L,1,,,1,jihaad-pretlow-1
Ryan Reid,2013-10-26,7,Baylor,@,Kansas,W,0,,,1,ryan-reid-1
Michael Reynolds,2013-10-26,7,Kansas,,Baylor,L,0,,,1,michael-reynolds-1
Tyler Roberts,2013-10-26,8,Troy,@,Western Kentucky,W,1,,,1,tyler-roberts-1
Pete Robertson,2013-10-26,8,Texas Tech,@,Oklahoma,L,0,,,1,pete-robertson-1
Matt Robinson,2013-10-26,8,Maryland,,Clemson,L,1,,,1,matt-robinson-3
Mana Rosa,2013-10-26,8,Oregon State,,Stanford,L,0,,,1,mana-rosa-1
Jabari Ruffin,2013-10-26,8,Southern California,,Utah,W,0,,,1,jabari-ruffin-1
Zack Ryan,2013-10-26,9,Ball State,@,Akron,W,0,,,1,zack-ryan-1
Stephon Sanders,2013-10-26,7,Southern Methodist,,Temple,W,0,,,1,stephon-sanders-1
Sam Scofield,2013-10-26,8,Tulane,,Tulsa,W,0,,,1,sam-scofield-1
Victor Simmons,2013-10-26,7,Kansas,,Baylor,L,0,,,2,victor-simmons-1
Robert Singletary,2013-10-26,8,Texas-San Antonio,,Alabama-Birmingham,W,0,,,1,robert-singletary-1
Abdul Smith,2013-10-26,8,Temple,@,Southern Methodist,L,1,,,1,abdul-smith-1
Jake Snyder,2013-10-26,8,Virginia,,Georgia Tech,L,0,,,1,jake-snyder-1
Noah Spence,2013-10-26,8,Ohio State,,Penn State,W,0,,,1,noah-spence-1
Trevon Stewart,2013-10-26,7,Houston,@,Rutgers,W,1,,,1,trevon-stewart-1
Dwayne Thomas,2013-10-26,8,Louisiana State,,Furman,W,0,,,1,dwayne-thomas-2
Brody Trahan,2013-10-26,7,Baylor,@,Kansas,W,0,,,1,brody-trahan-1
Mitch Villemez,2013-10-26,8,Louisiana Tech,@,Florida International,W,0,,,1,mitch-villemez-1
Tony Washington,2013-10-26,8,Oregon,,UCLA,W,0,,,1,tony-washington-2
Matt White,2013-10-26,8,Missouri,,South Carolina,L,0,,,1,matt-white-1
Marcus Whitfield,2013-10-26,8,Maryland,,Clemson,L,0,,,1,marcus-whitfield-1
Donte Wilkins,2013-10-26,8,Virginia,,Georgia Tech,L,0,,,1,donte-wilkins-1
Kyle Woestmann,2013-10-26,8,Vanderbilt,@,Texas A&M,L,0,,,1,kyle-woestmann-1
Terrance Woodard,2013-10-26,8,Georgia State,@,Louisiana-Monroe,L,0,,,1,terrance-woodard-1
J.J. Worton,2013-10-26,7,Central Florida,,Connecticut,W,0,,,1,jj-worton-1
Kevin Young,2013-10-26,7,Kansas,,Baylor,L,0,,,1,kevin-young-1
Ty Zimmerman,2013-10-26,7,Kansas State,,West Virginia,W,0,,,1,ty-zimmerman-1
Jeff Luc,2013-10-30,8,Cincinnati,@,Memphis,W,0,,,1,jeff-luc-1
Tyus Bowser,2013-10-31,8,Houston,,South Florida,W,0,,,1,tyus-bowser-1
Carl Bradford,2013-10-31,8,Arizona State,@,Washington State,W,0,,,2,carl-bradford-1
Anthony Carpenter,2013-10-31,9,Washington State,,Arizona State,L,0,,,2,anthony-carpenter-1
Alden Darby,2013-10-31,8,Arizona State,@,Washington State,W,0,,,1,alden-darby-1
Kenneth Durden,2013-10-31,8,South Florida,@,Houston,L,0,,,1,kenneth-durden-1
Joey Gautney,2013-10-31,9,Louisiana-Monroe,@,Troy,W,0,,,1,joey-gautney-1
Mark Joyce,2013-10-31,8,South Florida,@,Houston,L,0,,,1,mark-joyce-1
Stanley Andre,2013-11-02,9,Massachusetts,,Northern Illinois,L,0,,,1,stanley-andre-1
Peter Angeh,2013-11-02,9,Massachusetts,,Northern Illinois,L,0,,,1,peter-angeh-1
Jordan Batiste,2013-11-02,9,Tulane,@,Florida Atlantic,L,0,,,2,jordan-batiste-1
Jatavis Brown,2013-11-02,10,Akron,,Kent State,W,0,,,1,jatavis-brown-1
Jayon Brown,2013-11-02,8,UCLA,,Colorado,W,1,,,1,jayon-brown-1
Isaiah Bruce,2013-11-02,9,West Virginia,@,Texas Christian,W,0,,,1,isaiah-bruce-1
Dan Camporeale,2013-11-02,9,California,,Arizona,L,0,,,1,dan-camporeale-1
Darryl Cato-Bishop,2013-11-02,8,North Carolina State,,North Carolina,L,0,,,1,darryl-cato-bishop-1
Darian Claiborne,2013-11-02,9,Texas A&M,,Texas-El Paso,W,0,,,1,darian-claiborne-1
Will Clarke,2013-11-02,9,West Virginia,@,Texas Christian,W,0,,,1,will-clarke-1
Jared Collins,2013-11-02,9,Arkansas,,Auburn,L,0,,,1,jared-collins-1
James Davidson,2013-11-02,8,Texas-El Paso,@,Texas A&M,L,0,,,1,james-davidson-1
Darqueze Dennard,2013-11-02,9,Michigan State,,Michigan,W,0,,,1,darqueze-dennard-1
Aaron Donald,2013-11-02,8,Pittsburgh,@,Georgia Tech,L,0,,,2,aaron-donald-1
Alvin Dupree,2013-11-02,7,Kentucky,,Alabama State,W,0,,,1,alvin-dupree-1
Kasim Edebali,2013-11-02,8,Boston College,,Virginia Tech,W,0,,,3,kasim-edebali-1
Robert Ferguson,2013-11-02,9,Georgia State,,Western Kentucky,L,0,,,1,robert-ferguson-2
Ladell Fleming,2013-11-02,9,Northern Illinois,@,Massachusetts,W,0,,,1,ladell-fleming-1
Alvin Fletcher,2013-11-02,9,Toledo,,Eastern Michigan,W,0,,,1,alvin-fletcher-1
Sean Folliard,2013-11-02,9,Northern Illinois,@,Massachusetts,W,0,,,1,sean-folliard-1
Charles Garrett,2013-11-02,9,Nevada,@,Fresno State,L,1,,,1,charles-garrett-1
