Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Shelton Lewis,2018-10-06,6,Florida Atlantic,,Old Dominion,W,1,3,0,2,shelton-lewis-2
Julian Love,2018-10-06,6,Notre Dame,@,Virginia Tech,W,1,4,0,1,julian-love-1
Jartavius Martin,2018-10-06,5,Illinois,@,Rutgers,W,1,0,0,0,jartavius-martin-1
Alii Matau,2018-10-06,5,San Jose State,,Colorado State,L,1,10,0,0,alii-matau-1
Devon Matthews,2018-10-06,6,Indiana,@,Ohio State,L,1,0,0,0,devon-matthews-1
Jared McGee,2018-10-06,5,Northwestern,@,Michigan State,W,1,17,0,3,jared-mcgee-1
Teddrick McGhee,2018-10-06,6,Texas-San Antonio,@,Rice,W,1,0,0,2,teddrick-mcghee-1
Jairon McVea,2018-10-06,6,Baylor,,Kansas State,W,1,3,0,0,jairon-mcvea-1
Christian Morgan,2018-10-06,6,Baylor,,Kansas State,W,1,-2,0,0,christian-morgan-3
Riley Moss,2018-10-06,5,Iowa,@,Minnesota,W,2,36,0,0,riley-moss-1
Tanner Muse,2018-10-06,6,Clemson,@,Wake Forest,W,1,0,0,0,tanner-muse-1
Patrick Nelson,2018-10-06,6,Southern Methodist,@,Central Florida,L,1,22,0,0,patrick-nelson-2
DeMarcus Owens,2018-10-06,6,New Mexico State,,Liberty,W,1,53,0,2,demarcus-owens-1
Mike Panasiuk,2018-10-06,5,Michigan State,,Northwestern,L,1,0,0,0,mike-panasiuk-1
Del'Shawn Phillips,2018-10-06,5,Illinois,@,Rutgers,W,1,0,0,0,delshawn-phillips-1
Adarius Pickett,2018-10-06,5,UCLA,,Washington,L,1,12,0,0,adarius-pickett-1
Jaylen Pickett,2018-10-06,6,Eastern Michigan,@,Western Michigan,L,1,0,0,0,jaylen-pickett-1
Michael Pinckney,2018-10-06,6,Miami (FL),,Florida State,W,1,3,0,1,michael-pinckney-1
Jordan Porter,2018-10-06,6,Eastern Michigan,@,Western Michigan,L,1,0,0,0,jordan-porter-1
Fua Pututau,2018-10-06,5,Utah,@,Stanford,W,1,0,0,1,fua-pututau-1
Taylor Rapp,2018-10-06,6,Washington,@,UCLA,W,1,0,0,1,tyler-rapp-2
Ezekiel Rose,2018-10-06,5,West Virginia,,Kansas,W,1,2,0,0,ezekiel-rose-1
Darnell Savage Jr.,2018-10-06,5,Maryland,@,Michigan,L,1,5,0,0,darnell-savage-jr-1
Colin Schooler,2018-10-06,6,Arizona,,California,W,1,50,0,1,colin-schooler-1
Duke Shelley,2018-10-06,6,Kansas State,@,Baylor,L,1,0,0,0,duke-shelley-1
Brad Stewart,2018-10-06,6,Florida,,Louisiana State,W,1,25,1,1,brad-stewart-3
Donovan Stiner,2018-10-06,6,Florida,,Louisiana State,W,1,0,0,0,donovan-stiner-1
Geno Stone,2018-10-06,5,Iowa,@,Minnesota,W,1,0,0,0,geno-stone-1
Trenton Thompson,2018-10-06,5,San Diego State,@,Boise State,W,1,0,0,0,trenton-thompson-2
Evahelotu Tohi,2018-10-06,5,New Mexico,@,Nevada-Las Vegas,W,1,35,0,0,evahelotu-tohi-1
Chris Tooley,2018-10-06,6,Florida Atlantic,,Old Dominion,W,1,1,0,0,chris-tooley-1
Jashon Waddy,2018-10-06,5,Texas State,,Louisiana,L,1,0,0,0,jashon-waddy-1
Alvin Ward,2018-10-06,5,Georgia Southern,,South Alabama,W,1,28,1,0,alvin-ward-1
Aapri Washington,2018-10-06,6,Buffalo,@,Central Michigan,W,1,0,0,1,aapri-washington-1
Brandon Watson,2018-10-06,6,Michigan,,Maryland,W,1,46,1,0,brandon-watson-1
Amir Watts,2018-10-06,6,Pittsburgh,,Syracuse,W,1,0,0,0,amir-watts-1
Darius West,2018-10-06,6,Kentucky,@,Texas A&M,L,1,19,0,0,darius-west-1
Ray Wilborn,2018-10-06,6,Ball State,,Northern Illinois,L,1,43,0,1,ray-wilborn-1
Brandon Williams,2018-10-06,6,Buffalo,@,Central Michigan,W,1,0,0,0,brandon-williams-13
Jamyest Williams,2018-10-06,5,South Carolina,,Missouri,W,1,0,0,1,jamyest-williams-1
Rodarius Williams,2018-10-06,6,Oklahoma State,,Iowa State,L,1,0,0,2,rodarius-williams-1
Khari Willis,2018-10-06,5,Michigan State,,Northwestern,L,1,10,0,0,khari-willis-1
Scottie Young Jr.,2018-10-06,6,Arizona,,California,W,2,62,1,0,scottie-young-jr-1
Zamore Zigler,2018-10-06,5,San Jose State,,Colorado State,L,1,14,0,0,zamore-zigler-1
Austin Exford,2018-10-09,5,Appalachian State,@,Arkansas State,W,1,3,0,0,austin-exford-1
Tae Hayes,2018-10-09,5,Appalachian State,@,Arkansas State,W,1,19,0,0,tae-hayes-1
Josh Thomas,2018-10-09,5,Appalachian State,@,Arkansas State,W,1,3,0,0,josh-thomas-5
Jordyn Brooks,2018-10-11,6,Texas Tech,@,Texas Christian,W,1,3,0,0,jordyn-brooks-1
Adrian Frye,2018-10-11,6,Texas Tech,@,Texas Christian,W,1,2,0,1,adrian-frye-1
Julius Lewis,2018-10-11,6,Texas Christian,,Texas Tech,L,1,0,0,0,julius-lewis-1
Joshua Moon,2018-10-11,6,Georgia Southern,@,Texas State,W,1,34,0,0,joshua-moon-1
Parker Baldwin,2018-10-12,6,San Diego State,,Air Force,W,1,0,0,1,parker-baldwin-1
Jeremy Fejedelem,2018-10-12,6,Air Force,@,San Diego State,L,1,0,0,0,jeremy-fejedelem-1
Keanu Hill,2018-10-12,6,Tulsa,,South Florida,L,1,0,0,1,keanu-hill-1
Colin Schooler,2018-10-12,7,Arizona,@,Utah,L,1,33,0,0,colin-schooler-1
Thomas Allen,2018-10-13,7,Indiana,,Iowa,L,1,30,0,0,thomas-allen-1
Trajan Bandy,2018-10-13,7,Miami (FL),@,Virginia,L,2,13,0,0,trajan-bandy-1
Dameon Barber,2018-10-13,7,Nevada,,Boise State,L,2,29,0,0,dameon-barber-1
Krys Barnes,2018-10-13,6,UCLA,@,California,W,1,0,0,0,krys-barnes-1
John Battle,2018-10-13,7,Louisiana State,,Georgia,W,1,0,0,0,john-battle-1
Mike Bell,2018-10-13,6,Fresno State,,Wyoming,W,1,1,0,1,mike-bell-11
Joey Blount,2018-10-13,6,Virginia,,Miami (FL),W,1,31,0,1,joey-blount-1
Blake Bogan,2018-10-13,7,Eastern Michigan,,Toledo,W,1,-2,0,0,blake-bogan-1
J.K. Britt,2018-10-13,5,North Carolina,,Virginia Tech,L,1,17,0,1,jk-britt-1
Kyron Brown,2018-10-13,5,Akron,@,Buffalo,L,1,0,0,2,kyron-brown-1
Sydney Brown,2018-10-13,6,Illinois,,Purdue,L,1,2,0,2,sydney-brown-1
Prudy Calderon,2018-10-13,7,Rice,,Alabama-Birmingham,L,1,0,0,0,prudy-calderon-1
Hamp Cheevers,2018-10-13,7,Boston College,,Louisville,W,1,1,0,0,hamp-cheevers-1
Jordan Collier,2018-10-13,7,Buffalo,,Akron,W,1,0,0,0,jordan-collier-1
Byron Cowart,2018-10-13,6,Maryland,,Rutgers,W,1,0,0,0,byron-cowart-1
Anton Curtis,2018-10-13,7,Western Michigan,@,Bowling Green State,W,2,8,0,0,anton-curtis-1
Olin Cushion,2018-10-13,6,Florida International,,Middle Tennessee State,W,1,20,0,0,olin-cushion-1
Emeke Egbule,2018-10-13,6,Houston,@,East Carolina,W,1,0,0,0,emeke-egbule-1
Tino Ellis,2018-10-13,6,Maryland,,Rutgers,W,1,44,0,1,tino-ellis-1
Rojesterman Farris II,2018-10-13,8,Hawaii,@,Brigham Young,L,1,4,0,0,rojesterman-farris-ii-1
Juwan Foggie,2018-10-13,6,UNC Charlotte,,Western Kentucky,W,2,27,0,0,juwan-foggie-1
Trayshon Foster,2018-10-13,7,Northern Illinois,,Ohio,W,1,17,0,0,trayshon-foster-1
Kristian Fulton,2018-10-13,7,Louisiana State,,Georgia,W,1,0,0,0,kristian-fulton-1
Malik Gant,2018-10-13,6,Marshall,@,Old Dominion,W,1,0,0,0,malik-gant-1
Chauncey Gardner,2018-10-13,7,Florida,@,Vanderbilt,W,1,1,0,1,chauncey-gardner-1
Jake Gervase,2018-10-13,6,Iowa,@,Indiana,W,1,19,0,1,jake-gervase-1
Cassius Grady,2018-10-13,7,Texas-San Antonio,,Louisiana Tech,L,1,-2,0,0,cassius-grady-1
Ajene Harris,2018-10-13,6,Southern California,,Colorado,W,1,6,1,1,ajene-harris-1
Dravon Henry,2018-10-13,6,West Virginia,@,Iowa State,L,1,3,0,0,dravon-henry-1
Lavert Hill,2018-10-13,7,Michigan,,Wisconsin,W,1,21,1,0,lavert-hill-1
Tyler Horton,2018-10-13,6,Boise State,@,Nevada,W,1,99,1,0,tyler-horton-1
Isaiah Johnson,2018-10-13,6,Houston,@,East Carolina,W,1,4,0,0,isaiah-johnson-4
Jabari Johnson,2018-10-13,7,Louisiana-Monroe,@,Coastal Carolina,W,1,0,0,0,jabari-johnson-4
Jonathan Kongbo,2018-10-13,6,Tennessee,@,Auburn,W,1,10,0,0,jonathan-kongbo-1
Austin Lee,2018-10-13,7,Brigham Young,,Hawaii,W,1,36,0,0,austin-lee-1
Deommodore Lenoir,2018-10-13,6,Oregon,,Washington,W,1,11,0,0,deommodore-lenoir-1
Drew Lewis,2018-10-13,6,Colorado,@,Southern California,L,1,0,0,0,drew-lewis-1
Keisean Lucier-South,2018-10-13,6,UCLA,@,California,W,1,0,0,0,keisean-lucier-south-1
Kenneth Major,2018-10-13,6,Purdue,@,Illinois,W,1,10,0,1,kenneth-major-1
Josh Metellus,2018-10-13,7,Michigan,,Wisconsin,W,1,31,0,0,josh-metellus-1
Marcus Milton,2018-10-13,7,Bowling Green State,,Western Michigan,L,1,5,0,2,marcus-milton-1
Alexander Myres,2018-10-13,6,Houston,@,East Carolina,W,1,9,0,0,alexander-myres-1
Tre Neal,2018-10-13,6,Nebraska,@,Northwestern,L,1,14,0,0,tre-neal-1
Charles Oliver,2018-10-13,7,Texas A&M,@,South Carolina,W,1,0,0,0,charles-oliver-1
JR Pace,2018-10-13,6,Northwestern,,Nebraska,W,2,0,0,0,jr-pace-1
D'Andre Payne,2018-10-13,6,Iowa State,,West Virginia,W,1,0,0,0,dandre-payne-1
Jason Pinnock,2018-10-13,7,Pittsburgh,@,Notre Dame,L,1,9,0,0,jason-pinnock-1
Isaiah Pryor,2018-10-13,7,Ohio State,,Minnesota,W,1,0,0,1,isaiah-pryor-1
Ryan Pulley,2018-10-13,7,Arkansas,,Mississippi,L,1,0,0,1,ryan-pulley-1
Sheldrick Redwine,2018-10-13,7,Miami (FL),@,Virginia,L,1,14,0,0,sheldrick-redwine-1
Antonio Reed,2018-10-13,6,Nebraska,@,Northwestern,L,1,0,0,0,antonio-reed-1
Patrice Rene,2018-10-13,5,North Carolina,,Virginia Tech,L,1,0,0,2,patrice-rene-1
Taylor Robinson,2018-10-13,7,North Texas,,Southern Mississippi,W,1,23,0,0,taylor-robinson-1
Jontrell Rocquemore,2018-10-13,6,Utah State,,Nevada-Las Vegas,W,1,0,0,0,jontrell-rocquemore-1
Cedarius Rookard,2018-10-13,7,Troy,@,Liberty,L,1,1,0,0,cedarius-rookard-1
Jarid Ryan,2018-10-13,6,Navy,,Temple,L,1,0,0,1,jarid-ryan-1
Darnell Savage Jr.,2018-10-13,6,Maryland,,Rutgers,W,2,2,0,0,darnell-savage-jr-1
Nephi Sewell,2018-10-13,7,Nevada,,Boise State,L,1,35,0,0,nephi-sewell-1
Kendall Sheffield,2018-10-13,7,Ohio State,,Minnesota,W,1,0,0,0,kendall-sheffield-1
Duke Shelley,2018-10-13,7,Kansas State,,Oklahoma State,W,2,30,0,1,duke-shelley-1
Lamont Simmons,2018-10-13,7,Georgia Tech,,Duke,L,1,0,0,0,lamont-simmons-1
Saivion Smith,2018-10-13,7,Alabama,,Missouri,W,2,33,0,0,saivion-smith-2
L'Jarius Sneed,2018-10-13,6,Louisiana Tech,@,Texas-San Antonio,W,1,19,0,1,ljarius-sneed-1
Clint Stephens,2018-10-13,7,Bowling Green State,,Western Michigan,L,1,0,0,3,clint-stephens-1
Cade Sterns,2018-10-13,7,Texas,,Baylor,W,1,0,0,0,cade-sterns-1
Jay Stocker,2018-10-13,7,Pittsburgh,@,Notre Dame,L,1,15,0,0,jay-stocker-1
Geno Stone,2018-10-13,6,Iowa,@,Indiana,W,1,0,0,0,geno-stone-1
Garrett Taylor,2018-10-13,6,Penn State,,Michigan State,L,1,37,0,5,garrett-taylor-1
Raleigh Texada,2018-10-13,7,Baylor,@,Texas,L,1,0,0,0,raleigh-texada-1
Bryce Thompson,2018-10-13,6,Tennessee,@,Auburn,W,1,6,0,1,bryce-thompson-1
Juan Thornhill,2018-10-13,6,Virginia,,Miami (FL),W,2,86,0,0,juan-thornhill-1
Corey Turner,2018-10-13,6,Louisiana,,New Mexico State,W,1,0,0,0,corey-turner-2
Tre Watson,2018-10-13,6,Maryland,,Rutgers,W,1,0,0,0,tre-watson-3
Sterling Weatherford,2018-10-13,7,Miami (OH),,Kent State,W,1,0,0,0,sterling-weatherford-1
Joejuan Williams,2018-10-13,7,Vanderbilt,,Florida,L,1,0,0,1,joejuan-williams-1
Bejour Wilson,2018-10-13,6,Liberty,,Troy,W,1,42,0,0,bejour-wilson-1
Zedrick Woods,2018-10-13,7,Mississippi,@,Arkansas,W,1,0,0,0,zedrick-woods-1
Evan Worthington,2018-10-13,6,Colorado,@,Southern California,L,1,0,0,0,evan-worthington-1
Oshane Ximines,2018-10-13,7,Old Dominion,,Marshall,L,1,14,0,0,oshane-ximines-1
Paulson Adebo,2018-10-18,7,Stanford,@,Arizona State,W,1,2,0,2,paulson-adebo-1
Sean Barton,2018-10-18,7,Stanford,@,Arizona State,W,1,0,0,0,sean-barton-1
Jeremy Fejedelem,2018-10-19,7,Air Force,@,Nevada-Las Vegas,W,1,0,0,0,jeremy-fejedelem-1
Kekaula Kaniho,2018-10-19,7,Boise State,,Colorado State,W,1,6,0,0,kekaula-kaniho-1
Avery Williams,2018-10-19,7,Boise State,,Colorado State,W,1,24,0,0,avery-williams-6
Markus Bailey,2018-10-20,7,Purdue,,Ohio State,W,1,41,1,0,markus-bailey-1
John Battle,2018-10-20,8,Louisiana State,,Mississippi State,W,1,0,0,0,john-battle-1
Traveon Beck,2018-10-20,7,California,@,Oregon State,W,1,0,0,0,traveon-beck-1
Mike Bell,2018-10-20,7,Fresno State,@,New Mexico,W,1,0,0,0,mike-bell-11
Evan Bondoc,2018-10-20,7,Wisconsin,,Illinois,W,1,0,0,0,evan-bondoc-1
Shaun Bradley,2018-10-20,8,Temple,,Cincinnati,W,1,16,0,0,shaun-bradley-1
Isaiah Brown,2018-10-20,7,Florida International,,Rice,W,1,8,0,0,isaiah-brown-2
Coby Bryant,2018-10-20,7,Cincinnati,@,Temple,L,2,0,0,3,coby-bryant-1
Ben Burr-Kirven,2018-10-20,8,Washington,,Colorado,W,1,20,0,1,ben-burr-kirven-1
Wesley Bush,2018-10-20,7,Middle Tennessee State,,UNC Charlotte,W,1,28,0,0,wesley-bush-1
Justin Clark,2018-10-20,7,Toledo,,Buffalo,L,1,0,0,0,justin-clark-1
Nevelle Clarke,2018-10-20,7,Central Florida,@,East Carolina,W,1,0,0,1,nevelle-clarke-1
Douglas Coleman,2018-10-20,7,Texas Tech,,Kansas,W,1,0,0,0,douglas-coleman-1
Evan Croutch,2018-10-20,7,Ohio,,Bowling Green State,W,1,0,0,2,evan-croutch-1
Rishard Dames,2018-10-20,7,Florida International,,Rice,W,1,0,0,0,rishard-dames-1
Cameron Dantzler,2018-10-20,7,Mississippi State,@,Louisiana State,L,1,1,0,0,cameron-dantzler-1
Christian Davis,2018-10-20,7,Southern Methodist,@,Tulane,W,1,0,0,0,christian-davis-1
Hasan Defense,2018-10-20,7,Kansas,@,Texas Tech,L,1,37,0,0,hasan-defense-1
Grant Delpit,2018-10-20,8,Louisiana State,,Mississippi State,W,2,1,0,0,grant-delpit-1
Michael Divinity Jr.,2018-10-20,8,Louisiana State,,Mississippi State,W,1,31,0,1,michael-divinity-jr-1
Josh Drayden,2018-10-20,7,California,@,Oregon State,W,1,54,1,0,josh-drayden-1
T.J. Edwards,2018-10-20,7,Wisconsin,,Illinois,W,1,28,0,0,tj-edwards-3
Nick Fisher,2018-10-20,7,Colorado,@,Washington,L,1,30,0,0,nick-fisher-1
Bryant Fitzgerald,2018-10-20,8,Indiana,,Penn State,L,1,1,0,0,bryant-fitzgerald-1
Omar Fortt,2018-10-20,7,Connecticut,@,South Florida,L,1,0,0,0,omar-fortt-1
Evan Foster,2018-10-20,7,Syracuse,,North Carolina,W,1,3,0,0,evan-foster-1
Edwin Freeman,2018-10-20,7,Florida International,,Rice,W,1,4,0,0,edwin-freeman-1
Malik Gant,2018-10-20,7,Marshall,,Florida Atlantic,W,1,1,0,0,malik-gant-1
Elijah Gates,2018-10-20,7,UCLA,,Arizona,W,1,4,0,0,elijah-gates-1
Jeff Gemmell,2018-10-20,7,UNC Charlotte,@,Middle Tennessee State,L,1,8,0,0,jeff-gemmell-1
Tyrell Gilbert,2018-10-20,7,Cincinnati,@,Temple,L,1,3,0,2,tyrell-gilbert-1
Alex Grace,2018-10-20,8,Western Michigan,@,Central Michigan,W,1,0,0,1,alex-grace-1
Stanley Green,2018-10-20,7,Illinois,@,Wisconsin,L,1,49,0,0,stanley-green-2
Bryce Hall,2018-10-20,7,Virginia,@,Duke,W,1,0,0,3,bryce-hall-1
Chase Hansen,2018-10-20,7,Utah,,Southern California,W,1,0,0,0,chase-hansen-1
Jeremiah Harris,2018-10-20,8,Eastern Michigan,@,Ball State,W,1,2,0,0,jeremiah-harris-1
Koa Haynes,2018-10-20,7,Louisiana,@,Appalachian State,L,1,0,0,1,koa-haynes-1
Jamal Hines,2018-10-20,7,Toledo,,Buffalo,L,1,0,0,1,jamal-hines-1
Christian Holmes,2018-10-20,7,Missouri,,Memphis,W,1,42,1,2,christian-holmes-2
Amani Hooker,2018-10-20,7,Iowa,,Maryland,W,1,13,0,0,amani-hooker-1
Chris Jackson,2018-10-20,7,Marshall,,Florida Atlantic,W,1,21,0,3,chris-jackson-9
Corbin Jackson,2018-10-20,7,Liberty,,Idaho State,W,1,0,0,1,corbin-jackson-1
Artis Johnson,2018-10-20,7,Marshall,,Florida Atlantic,W,1,48,0,0,artis-johnson-1
Jaylon Johnson,2018-10-20,7,Utah,,Southern California,W,1,5,0,0,jaylon-johnson-1
O.J. Johnson,2018-10-20,7,Middle Tennessee State,,UNC Charlotte,W,1,8,0,0,oj-johnson-1
Quentin Lake,2018-10-20,7,UCLA,,Arizona,W,1,12,0,0,quentin-lake-1
Deommodore Lenoir,2018-10-20,7,Oregon,@,Washington State,L,2,3,0,1,deommodore-lenoir-1
C.J. Levine,2018-10-20,8,Texas-San Antonio,@,Southern Mississippi,L,1,8,1,0,cj-levine-1
Donnie Lewis,2018-10-20,7,Tulane,,Southern Methodist,L,1,49,1,0,donnie-lewis-1
Jimmy Marchese,2018-10-20,7,Illinois,@,Wisconsin,L,1,3,0,0,jimmy-marchese-1
Darryl Marshall,2018-10-20,8,Kent State,,Akron,L,1,0,0,0,darryl-marshall-1
Parnell Motley,2018-10-20,7,Oklahoma,@,Texas Christian,W,1,10,0,0,parnell-motley-1
Chinedu Ogbonna,2018-10-20,8,Massachusetts,,Coastal Carolina,L,1,33,0,0,chinedu-ogbonna-1
Kyle Phillips,2018-10-20,7,Tennessee,,Alabama,L,1,27,1,0,kyle-phillips-3
Ryan Pulley,2018-10-20,8,Arkansas,,Tulsa,W,1,0,0,1,ryan-pulley-1
Patrice Rene,2018-10-20,6,North Carolina,@,Syracuse,L,1,2,0,1,patrice-rene-1
Nick Roberts,2018-10-20,7,South Florida,,Connecticut,W,1,61,0,0,nick-roberts-1
Kahlil Robinson,2018-10-20,7,Toledo,,Buffalo,L,1,23,0,0,kahlil-robinson-1
Jontrell Rocquemore,2018-10-20,7,Utah State,@,Wyoming,W,1,20,0,0,jontrell-rocquemore-1
Olive Sagapolu,2018-10-20,7,Wisconsin,,Illinois,W,1,4,0,0,olive-sagapolu-1
Stanford Samuels III,2018-10-20,7,Florida State,,Wake Forest,W,1,11,0,0,stanford-samuels-iii-1
Nick Scott,2018-10-20,7,Penn State,@,Indiana,W,1,1,0,0,nick-scott-1
L'Jarius Sneed,2018-10-20,7,Louisiana Tech,,Texas-El Paso,W,1,12,1,0,ljarius-sneed-1
Adam Sparks,2018-10-20,7,Missouri,,Memphis,W,1,0,0,1,adam-sparks-1
Isaac Steele,2018-10-20,7,Liberty,,Idaho State,W,1,-3,0,0,isaac-steele-2
Santana Sterling,2018-10-20,7,Connecticut,@,South Florida,L,1,0,0,0,santana-sterling-1
Malik Thompson,2018-10-20,7,Marshall,,Florida Atlantic,W,1,0,0,0,malik-thompson-1
Trenton Thompson,2018-10-20,7,San Diego State,,San Jose State,W,1,41,0,0,trenton-thompson-2
Juan Thornhill,2018-10-20,7,Virginia,@,Duke,W,1,0,0,0,juan-thornhill-1
Justin Tranquill,2018-10-20,8,Western Michigan,@,Central Michigan,W,1,0,0,0,justin-tranquill-1
Kindle Vildor,2018-10-20,7,Georgia Southern,@,New Mexico State,W,1,15,0,0,kindle-vildor-1
K'Von Wallace,2018-10-20,7,Clemson,,North Carolina State,W,1,46,0,0,kvon-wallace-1
Aapri Washington,2018-10-20,8,Buffalo,@,Toledo,W,1,0,0,0,aapri-washington-1
Nick Watkins,2018-10-20,7,Houston,@,Navy,W,1,50,1,0,nick-watkins-2
Tre Watson,2018-10-20,7,Maryland,@,Iowa,L,1,10,0,0,tre-watson-3
McKinley Whitfield,2018-10-20,7,Tulsa,@,Arkansas,L,1,18,0,3,mckinley-whitfield-1
Brandon Williams,2018-10-20,8,Buffalo,@,Toledo,W,1,18,0,0,brandon-williams-13
Jalen Williams,2018-10-20,7,Clemson,,North Carolina State,W,1,19,0,0,jalen-williams-4
Sean Williams,2018-10-20,7,Navy,,Houston,L,1,21,0,0,sean-williams-4
Logan Wilson,2018-10-20,8,Wyoming,,Utah State,L,1,13,0,0,logan-wilson-1
Dedrick Young,2018-10-20,7,Nebraska,,Minnesota,W,1,0,0,0,dedrick-young-1
Terence Dunlap,2018-10-23,8,Troy,@,South Alabama,W,1,88,0,0,terence-dunlap-1
Sterling Fisher,2018-10-23,8,South Alabama,,Troy,L,1,4,0,0,sterling-fisher-1
Cedarius Rookard,2018-10-23,8,Troy,@,South Alabama,W,1,60,0,1,cedarius-rookard-1
Christian Albright,2018-10-25,9,Ball State,@,Ohio,L,1,7,0,0,christian-albright-1
Toyous Avery,2018-10-25,7,West Virginia,,Baylor,W,1,42,0,0,toyous-avery-1
Darrell Baker,2018-10-25,8,Georgia Southern,,Appalachian State,W,1,28,0,0,darrell-baker-2
Shea Campbell,2018-10-25,7,West Virginia,,Baylor,W,1,2,0,0,shea-campbell-1
Jared Dorsa,2018-10-25,8,Ohio,,Ball State,W,1,16,0,1,jared-dorsa-1
Kendrick Duncan Jr.,2018-10-25,8,Georgia Southern,,Appalachian State,W,1,13,0,0,kendrick-duncan-jr-1
Kindle Vildor,2018-10-25,8,Georgia Southern,,Appalachian State,W,2,21,0,1,kindle-vildor-1
Keith Washington,2018-10-25,7,West Virginia,,Baylor,W,1,1,0,0,keith-washington-4
Cody Barton,2018-10-26,8,Utah,@,UCLA,W,1,7,0,1,cody-barton-1
Francis Bernard,2018-10-26,8,Utah,@,UCLA,W,1,0,0,0,francis-bernard-31
Hamp Cheevers,2018-10-26,8,Boston College,,Miami (FL),W,1,23,0,2,hamp-cheevers-1
Romeo Finley,2018-10-26,8,Miami (FL),@,Boston College,L,1,0,0,1,romeo-finley-1
Bryant Fitzgerald,2018-10-26,9,Indiana,@,Minnesota,L,1,0,0,0,bryant-fitzgerald-1
Jordan Howden,2018-10-26,8,Minnesota,,Indiana,W,1,0,0,3,jordan-howden-1
Jacob Huff,2018-10-26,8,Minnesota,,Indiana,W,1,0,0,1,jacob-huff-1
Antonio Hull,2018-10-26,9,Wyoming,@,Colorado State,W,1,15,0,1,antonio-hull-1
Quentin Lake,2018-10-26,8,UCLA,,Utah,L,1,0,0,0,quentin-lake-1
Darryl Lewis,2018-10-26,8,Louisiana Tech,@,Florida Atlantic,W,1,0,0,1,darryl-lewis-3
Cassh Maluia,2018-10-26,9,Wyoming,@,Colorado State,W,1,0,0,1,cassh-maluia-1
Taj-Amir Torres,2018-10-26,8,Boston College,,Miami (FL),W,1,6,0,1,taj-amir-torres-1
DeMarkus Acy,2018-10-27,8,Missouri,,Kentucky,L,1,-10,0,2,demarkus-acy-1
Andrew Armstrong,2018-10-27,8,Syracuse,,North Carolina State,W,1,2,0,0,andrew-armstrong-1
Dalton Baker,2018-10-27,8,Nevada-Las Vegas,@,San Jose State,L,1,28,0,0,dalton-baker-1
Zack Baun,2018-10-27,8,Wisconsin,@,Northwestern,L,1,7,0,0,zack-baun-1
Reed Blankenship,2018-10-27,8,Middle Tennessee State,@,Old Dominion,W,1,100,1,0,reed-blankenship-1
Shaq Bond,2018-10-27,8,Utah State,,New Mexico,W,1,100,1,1,shaq-bond-1
Evan Bondoc,2018-10-27,8,Wisconsin,@,Northwestern,L,1,0,0,0,evan-bondoc-1
Lance Boykin,2018-10-27,9,Old Dominion,,Middle Tennessee State,L,1,0,0,0,lance-boykin-1
Wesley Bush,2018-10-27,8,Middle Tennessee State,@,Old Dominion,W,1,37,1,0,wesley-bush-1
Brandon Byner,2018-10-27,8,Arkansas State,@,Louisiana,L,1,0,0,1,brandon-byner-1
Camryn Bynum,2018-10-27,8,California,,Washington,W,1,0,0,1,camryn-bynum-1
Madison Cone,2018-10-27,8,Wisconsin,@,Northwestern,L,1,0,0,0,madison-cone-1
Ben DeLuca,2018-10-27,8,UNC Charlotte,,Southern Mississippi,W,1,0,0,1,ben-deluca-1
Myles Dorn,2018-10-27,7,North Carolina,@,Virginia,L,1,0,0,1,myles-dorn-1
David Dowell,2018-10-27,8,Michigan State,,Purdue,W,1,0,0,0,david-dowell-2
Greg Eisworth,2018-10-27,7,Iowa State,,Texas Tech,W,1,37,0,0,greg-eisworth-1
Jalen Elliott,2018-10-27,8,Notre Dame,N,Navy,W,1,21,0,0,jalen-elliott-1
Juwan Foggie,2018-10-27,8,UNC Charlotte,,Southern Mississippi,W,2,86,1,0,juwan-foggie-1
Thomas Graham Jr.,2018-10-27,8,Oregon,@,Arizona,L,1,0,0,1,thomas-graham-jr-1
Koa Haynes,2018-10-27,8,Louisiana,,Arkansas State,W,1,0,0,0,koa-haynes-1
Cordell Hudson,2018-10-27,8,Middle Tennessee State,@,Old Dominion,W,1,0,0,1,cordell-hudson-1
JuJu Hughes,2018-10-27,8,Fresno State,,Hawaii,W,1,31,0,2,juju-hughes-1
Jerry Jacobs,2018-10-27,8,Arkansas State,@,Louisiana,L,1,0,0,1,jerry-jacobs-1
Tre Lamar,2018-10-27,8,Clemson,@,Florida State,W,1,43,0,0,tre-lamar-1
Mekhi Lapointe,2018-10-27,8,South Florida,@,Houston,L,1,0,0,0,mekhi-lapointe-1
Dexter Lawrence,2018-10-27,8,Clemson,@,Florida State,W,1,0,0,1,dexter-lawrence-1
Logan Lee,2018-10-27,8,Utah State,,New Mexico,W,1,7,0,0,logan-lee-1
Clifton Lewis,2018-10-27,8,Texas State,,New Mexico State,W,1,23,0,0,clifton-lewis-1
Keith Loneker Jr.,2018-10-27,8,Kansas,,Texas Christian,W,1,2,0,0,keith-loneker-jr-1
A.J. Lytton,2018-10-27,8,Florida State,,Clemson,L,1,0,0,0,aj-lytton-1
Tyrique McGhee,2018-10-27,8,Georgia,N,Florida,W,1,2,0,0,tyrique-mcghee-1
