Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Anthony Barr,LB,27.202,2019-10-06,NFL,MIN,@,NYG,W 28-10,5,5,Sun,1,2,0,1,BarrAn00
Tre Boston,S,27.103,2019-10-06,NFL,CAR,,JAX,W 34-27,5,5,Sun,0,0,0,1,BostTr00
James Bradberry,CB,26.063,2019-10-06,NFL,CAR,,JAX,W 34-27,5,5,Sun,0,0,0,2,BradJa00
Anthony Brown,DB,25.295,2019-10-06,NFL,DAL,,GNB,L 24-34,5,5,Sun,0,0,0,1,BrowAn02
Zach Brown,LB,29.348,2019-10-06,NFL,PHI,,NYJ,W 31-6,5,5,Sun,0,0,0,1,BrowZa00
Devin Bush,LB,21.080,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,1,0,0,1,BushDe01
Kevin Byard,FS,26.050,2019-10-06,NFL,TEN,,BUF,L 7-14,5,5,Sun,1,5,0,2,ByarKe01
Josh Bynes,LB,30.043,2019-10-06,NFL,BAL,@,PIT,W 26-23,5,5,Sun,1,1,0,1,ByneJo00
Ross Cockrell,CB,28.061,2019-10-06,NFL,CAR,,JAX,W 34-27,5,5,Sun,0,0,0,1,CockRo00
Gareon Conley,CB,24.099,2019-10-06,NFL,OAK,,CHI,W 24-21,5,5,Sun,1,3,0,1,ConlGa00
Demario Davis,LB,30.268,2019-10-06,NFL,NOR,,TAM,W 31-24,5,5,Sun,0,0,0,2,DaviDe00
Michael Davis,CB,24.273,2019-10-06,NFL,LAC,,DEN,L 13-20,5,5,Sun,0,0,0,1,DaviMi03
Pierre Desir,CB,29.028,2019-10-06,NFL,IND,@,KAN,W 19-13,5,5,Sun,0,0,0,1,DesiPi00
Rasul Douglas,CB,24.038,2019-10-06,NFL,PHI,,NYJ,W 31-6,5,5,Sun,0,0,0,2,DougRa00
Quinton Dunbar,CB,27.076,2019-10-06,NFL,WAS,,NWE,L 7-33,5,5,Sun,0,0,0,1,DunbQu00
Bud Dupree,LB,26.236,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,0,0,0,1,DuprAl00
Tremaine Edmunds,LB,21.157,2019-10-06,NFL,BUF,@,TEN,W 14-7,5,5,Sun,0,0,0,2,EdmuTr01
Minkah Fitzpatrick,S,22.336,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,0,0,0,1,FitzMi00
Nathan Gerry,LB,24.225,2019-10-06,NFL,PHI,,NYJ,W 31-6,5,5,Sun,1,51,1,1,GerrNa00
Tashaun Gipson,S,29.060,2019-10-06,NFL,HOU,,ATL,W 53-32,5,5,Sun,1,79,1,1,GipsTa00
Anthony Harris,S,28.124,2019-10-06,NFL,MIN,@,NYG,W 28-10,5,5,Sun,0,0,0,1,HarrAn01
Erik Harris,S,29.187,2019-10-06,NFL,OAK,,CHI,W 24-21,5,5,Sun,0,0,0,1,HarrEr00
Shelby Harris,NT,28.056,2019-10-06,NFL,DEN,@,LAC,W 20-13,5,5,Sun,0,0,0,2,HarrSh00
D.J. Hayden,CB,29.101,2019-10-06,NFL,JAX,@,CAR,L 27-34,5,5,Sun,0,0,0,2,HaydDJ00
Casey Hayward,CB,30.027,2019-10-06,NFL,LAC,,DEN,L 13-20,5,5,Sun,0,0,0,1,HaywCa00
Jordan Hicks,LB,27.101,2019-10-06,NFL,ARI,@,CIN,W 26-23,5,5,Sun,0,0,0,1,HickJo00
Dont'a Hightower,LB,29.208,2019-10-06,NFL,NWE,@,WAS,W 33-7,5,5,Sun,0,0,0,1,HighDo01
Mike Hilton,CB,25.211,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,1,1,0,1,HiltMi01
Mike Hughes,CB,22.237,2019-10-06,NFL,MIN,@,NYG,W 28-10,5,5,Sun,0,0,0,3,HughMi00
Myles Jack,LB,24.033,2019-10-06,NFL,JAX,@,CAR,L 27-34,5,5,Sun,0,0,0,2,JackMy00
Adoree' Jackson,CB,24.018,2019-10-06,NFL,TEN,,BUF,L 7-14,5,5,Sun,0,0,0,1,JackAd00
Tony Jefferson,S,27.252,2019-10-06,NFL,BAL,@,PIT,W 26-23,5,5,Sun,0,0,0,1,JeffTo00
Janoris Jenkins,CB,30.342,2019-10-06,NFL,NYG,,MIN,L 10-28,5,5,Sun,0,0,0,1,JenkJa03
Alexander Johnson,ILB,27.286,2019-10-06,NFL,DEN,@,LAC,W 20-13,5,5,Sun,1,0,0,2,JohnAl01
Kevin Johnson,CB,27.062,2019-10-06,NFL,BUF,@,TEN,W 14-7,5,5,Sun,0,0,0,1,JohnKe04
Justin Jones,DT,24.050,2019-10-06,NFL,LAC,,DEN,L 13-20,5,5,Sun,0,0,0,1,JoneJu03
Johnathan Joseph,CB,35.173,2019-10-06,NFL,HOU,,ATL,W 53-32,5,5,Sun,0,0,0,1,JoseJo20
Kameron Kelly,DB,23.048,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,1,10,0,1,KellKa02
Eric Kendricks,LB,27.219,2019-10-06,NFL,MIN,@,NYG,W 28-10,5,5,Sun,0,0,0,2,KendEr00
Ryan Kerrigan,LB,31.051,2019-10-06,NFL,WAS,,NWE,L 7-33,5,5,Sun,0,0,0,1,KerrRy00
Kevin King,CB,24.154,2019-10-06,NFL,GNB,@,DAL,W 34-24,5,5,Sun,1,15,0,2,KingKe01
Dre Kirkpatrick,CB,29.345,2019-10-06,NFL,CIN,,ARI,L 23-26,5,5,Sun,0,0,0,2,KirkDr00
Luke Kuechly,LB,28.169,2019-10-06,NFL,CAR,,JAX,W 34-27,5,5,Sun,0,0,0,1,KuecLu00
Marshon Lattimore,CB,23.140,2019-10-06,NFL,NOR,,TAM,W 31-24,5,5,Sun,0,0,0,2,LattMa01
Kyle Love,DT,32.322,2019-10-06,NFL,CAR,,JAX,W 34-27,5,5,Sun,0,0,0,1,LoveKy00
Dean Marlowe,S,27.073,2019-10-06,NFL,BUF,@,TEN,W 14-7,5,5,Sun,0,0,0,1,MarlDe00
Tyrann Mathieu,S,27.146,2019-10-06,NFL,KAN,,IND,L 13-19,5,5,Sun,1,30,0,1,MathTy00
Jason McCourty,CB,32.054,2019-10-06,NFL,NWE,@,WAS,W 33-7,5,5,Sun,1,16,0,1,McCoJa99
Rodney McLeod,S,29.105,2019-10-06,NFL,PHI,,NYJ,W 31-6,5,5,Sun,1,23,0,1,McLeRo00
Matt Milano,LB,25.070,2019-10-06,NFL,BUF,@,TEN,W 14-7,5,5,Sun,0,0,0,1,MilaMa00
Nicholas Morrow,LB,24.088,2019-10-06,NFL,OAK,,CHI,W 24-21,5,5,Sun,1,11,0,1,MorrNi00
Byron Murphy,CB,21.261,2019-10-06,NFL,ARI,@,CIN,W 26-23,5,5,Sun,0,0,0,1,MurpBy00
Sean Murphy-Bunting,CB,22.109,2019-10-06,NFL,TAM,@,NOR,L 24-31,5,5,Sun,1,14,0,1,BuntSe00
Steven Nelson,CB,26.257,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,0,0,0,1,NelsSt01
Montae Nicholson,S,23.306,2019-10-06,NFL,WAS,,NWE,L 7-33,5,5,Sun,1,0,0,1,NichMo00
Efe Obada,DE,27.176,2019-10-06,NFL,CAR,,JAX,W 34-27,5,5,Sun,0,0,0,1,ObadEf00
Will Parks,S,25.069,2019-10-06,NFL,DEN,@,LAC,W 20-13,5,5,Sun,0,0,0,1,ParkWi01
Kyle Phillips,DL,23.351,2019-10-06,NFL,NYJ,@,PHI,L 6-31,4,5,Sun,0,0,0,1,PhilKy00
Robert Quinn,DE,29.141,2019-10-06,NFL,DAL,,GNB,L 24-34,5,5,Sun,0,0,0,1,QuinRo00
Haason Reddick,LB,25.014,2019-10-06,NFL,ARI,@,CIN,W 26-23,5,5,Sun,0,0,0,1,ReddHa00
Eric Reid,S,27.300,2019-10-06,NFL,CAR,,JAX,W 34-27,5,5,Sun,0,0,0,2,ReidEr00
Xavier Rhodes,CB,29.109,2019-10-06,NFL,MIN,@,NYG,W 28-10,5,5,Sun,0,0,0,1,RhodXa00
Elandon Roberts,LB,25.167,2019-10-06,NFL,NWE,@,WAS,W 33-7,5,5,Sun,0,0,0,1,RobeEl00
Bradley Roby,CB,27.158,2019-10-06,NFL,HOU,,ATL,W 53-32,5,5,Sun,0,0,0,1,RobyBr00
Justin Simmons,S,25.321,2019-10-06,NFL,DEN,@,LAC,W 20-13,5,5,Sun,1,17,0,1,SimmJu00
Buster Skrine,DB,30.163,2019-10-06,NFL,CHI,@,OAK,L 21-24,5,5,Sun,0,0,0,1,SkriBu00
Harrison Smith,S,30.246,2019-10-06,NFL,MIN,@,NYG,W 28-10,5,5,Sun,0,0,0,2,SmitHa00
Jaylon Smith,LB,24.114,2019-10-06,NFL,DAL,,GNB,L 24-34,5,5,Sun,0,0,0,1,SmitJa05
Preston Smith,LB,26.323,2019-10-06,NFL,GNB,@,DAL,W 34-24,5,5,Sun,0,0,0,1,SmitPr00
Chandon Sullivan,CB,23.060,2019-10-06,NFL,GNB,@,DAL,W 34-24,5,5,Sun,1,7,0,1,SullCh00
Cameron Sutton,CB,24.221,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,0,0,0,1,SuttCa00
Shakial Taylor,DB,22.283,2019-10-06,NFL,IND,@,KAN,W 19-13,5,5,Sun,0,0,0,1,TaylSh00
Earl Thomas,S,30.152,2019-10-06,NFL,BAL,@,PIT,W 26-23,5,5,Sun,0,0,0,1,ThomEa99
Desmond Trufant,CB,29.026,2019-10-06,NFL,ATL,@,HOU,L 32-53,5,5,Sun,0,0,0,1,TrufDe00
Kyle Van Noy,LB,28.194,2019-10-06,NFL,NWE,@,WAS,W 33-7,5,5,Sun,0,0,0,1,VanNKy00
Charvarius Ward,CB,23.143,2019-10-06,NFL,KAN,,IND,L 13-19,5,5,Sun,0,0,0,1,WardCh01
J.J. Watt,DE,30.198,2019-10-06,NFL,HOU,,ATL,W 53-32,5,5,Sun,0,0,0,1,WattJ.00
Trae Waynes,CB,27.073,2019-10-06,NFL,MIN,@,NYG,W 28-10,5,5,Sun,0,0,0,1,WaynTr00
B.W. Webb,CB,29.156,2019-10-06,NFL,CIN,,ARI,L 23-26,5,5,Sun,0,0,0,2,WebbBW00
Kyzir White,LB,23.196,2019-10-06,NFL,LAC,,DEN,L 13-20,5,5,Sun,1,0,0,1,WhitKy00
Jordan Whitehead,S,22.202,2019-10-06,NFL,TAM,@,NOR,L 24-31,5,5,Sun,0,0,0,2,WhitJo03
Nick Williams,DT,29.227,2019-10-06,NFL,CHI,@,OAK,L 21-24,5,5,Sun,0,0,0,1,WillNi01
P.J. Williams,CB,26.127,2019-10-06,NFL,NOR,,TAM,W 31-24,5,5,Sun,0,0,0,1,WillP.00
Vince Williams,LB,29.283,2019-10-06,NFL,PIT,,BAL,L 23-26,5,5,Sun,0,0,0,1,WillVi01
Kwon Alexander,LB,25.065,2019-10-07,NFL,SFO,,CLE,W 31-3,4,5,Mon,0,0,0,1,AlexKw00
DeForest Buckner,DL,25.204,2019-10-07,NFL,SFO,,CLE,W 31-3,4,5,Mon,0,0,0,1,BuckDe00
Terrance Mitchell,CB,27.143,2019-10-07,NFL,CLE,@,SFO,L 3-31,5,5,Mon,0,0,0,1,MitcTe00
Emmanuel Moseley,DB,23.196,2019-10-07,NFL,SFO,,CLE,W 31-3,4,5,Mon,0,0,0,1,MoseEm00
Damarious Randall,S,27.039,2019-10-07,NFL,CLE,@,SFO,L 3-31,5,5,Mon,0,0,0,2,RandDa00
Richard Sherman,DB,31.191,2019-10-07,NFL,SFO,,CLE,W 31-3,4,5,Mon,1,13,0,2,SherRi00
Fred Warner,LB,22.322,2019-10-07,NFL,SFO,,CLE,W 31-3,4,5,Mon,0,0,0,1,WarnFr00
K'Waun Williams,DB,28.087,2019-10-07,NFL,SFO,,CLE,W 31-3,4,5,Mon,1,49,0,1,WillKW00
Mack Wilson,LB,21.235,2019-10-07,NFL,CLE,@,SFO,L 3-31,5,5,Mon,0,0,0,1,WilsMa03
Stephon Gilmore,DB,29.021,2019-10-10,NFL,NWE,,NYG,W 35-14,6,6,Thu,1,0,0,5,GilmSt00
Duron Harmon,DB,28.259,2019-10-10,NFL,NWE,,NYG,W 35-14,6,6,Thu,1,27,0,1,HarmDu00
Janoris Jenkins,CB,30.346,2019-10-10,NFL,NYG,@,NWE,L 14-35,6,6,Thu,1,62,0,2,JenkJa03
Jonathan Jones,DB,26.020,2019-10-10,NFL,NWE,,NYG,W 35-14,6,6,Thu,0,0,0,2,JoneJo03
John Simon,DE,28.361,2019-10-10,NFL,NWE,,NYG,W 35-14,6,6,Thu,1,6,0,1,SimoJo01
Michael Thomas,S,29.207,2019-10-10,NFL,NYG,@,NWE,L 14-35,6,6,Thu,0,0,0,1,ThomMi02
Jamal Adams,S,23.361,2019-10-13,NFL,NYJ,,DAL,W 24-22,5,6,Sun,0,0,0,1,AdamJa00
Mackensie Alexander,CB,25.335,2019-10-13,NFL,MIN,,PHI,W 38-20,6,6,Sun,1,0,0,1,AlexMa01
Jonathan Allen,DL,24.270,2019-10-13,NFL,WAS,@,MIA,W 17-16,6,6,Sun,0,0,0,1,AlleJo01
Tyson Alualu,DE,32.154,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,0,0,0,1,AluaTy99
Eli Apple,CB,24.065,2019-10-13,NFL,NOR,@,JAX,W 13-6,6,6,Sun,0,0,0,1,ApplEl00
Chidobe Awuzie,CB,24.142,2019-10-13,NFL,DAL,@,NYJ,L 22-24,6,6,Sun,0,0,0,1,AwuzCh00
Anthony Barr,LB,27.209,2019-10-13,NFL,MIN,,PHI,W 38-20,6,6,Sun,0,0,0,1,BarrAn00
Jessie Bates,S,22.229,2019-10-13,NFL,CIN,@,BAL,L 17-23,6,6,Sun,0,0,0,1,BateJe00
Vic Beasley,OLB,27.097,2019-10-13,NFL,ATL,@,ARI,L 33-34,6,6,Sun,0,0,0,1,BeasVi00
James Bradberry,CB,26.070,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,2,0,0,4,BradJa00
Devin Bush,LB,21.087,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,1,6,0,1,BushDe01
Malcolm Butler,CB,29.225,2019-10-13,NFL,TEN,@,DEN,L 0-16,6,6,Sun,0,0,0,2,ButlMa01
Kevin Byard,FS,26.057,2019-10-13,NFL,TEN,@,DEN,L 0-16,6,6,Sun,1,25,0,1,ByarKe01
Josh Bynes,LB,30.050,2019-10-13,NFL,BAL,,CIN,W 23-17,6,6,Sun,0,0,0,1,ByneJo00
Maurice Canady,DB,25.140,2019-10-13,NFL,BAL,,CIN,W 23-17,6,6,Sun,0,0,0,1,CanaMa00
Ross Cockrell,CB,28.068,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,1,33,0,3,CockRo00
Landon Collins,S,25.276,2019-10-13,NFL,WAS,@,MIA,W 17-16,6,6,Sun,0,0,0,2,CollLa00
Carlton Davis,CB,22.286,2019-10-13,NFL,TAM,,CAR,L 26-37,6,6,Sun,0,0,0,1,DaviCa02
Demario Davis,LB,30.275,2019-10-13,NFL,NOR,@,JAX,W 13-6,6,6,Sun,0,0,0,1,DaviDe00
Quinton Dunbar,CB,27.083,2019-10-13,NFL,WAS,@,MIA,W 17-16,6,6,Sun,1,0,0,1,DunbQu00
Terrell Edmunds,S,22.266,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,0,0,0,1,EdmuTe00
DeShon Elliott,S,22.175,2019-10-13,NFL,BAL,,CIN,W 23-17,6,6,Sun,0,0,0,1,ElliDe02
Javien Elliott,CB,26.087,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,1,0,0,1,ElliJa01
Jaylon Ferguson,OLB,23.303,2019-10-13,NFL,BAL,,CIN,W 23-17,6,6,Sun,0,0,0,1,FergJa02
Minkah Fitzpatrick,S,22.343,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,0,0,0,1,FitzMi00
Tre Flowers,CB,24.133,2019-10-13,NFL,SEA,@,CLE,W 32-28,6,6,Sun,1,0,0,1,FlowTr01
L.J. Fort,LB,29.283,2019-10-13,NFL,BAL,,CIN,W 23-17,6,6,Sun,0,0,0,1,FortL.00
Phillip Gaines,CB,28.192,2019-10-13,NFL,HOU,@,KAN,W 31-24,6,6,Sun,0,0,0,1,GainPh00
Tashaun Gipson,S,29.067,2019-10-13,NFL,HOU,@,KAN,W 31-24,6,6,Sun,1,0,0,1,GipsTa00
Najee Goode,LB,30.131,2019-10-13,NFL,JAX,,NOR,L 6-13,6,6,Sun,0,0,0,1,GoodNa00
Everson Griffen,DE,31.295,2019-10-13,NFL,MIN,,PHI,W 38-20,6,6,Sun,1,17,0,1,GrifEv99
Shaquill Griffin,CB,24.085,2019-10-13,NFL,SEA,@,CLE,W 32-28,6,6,Sun,0,0,0,2,GrifSh00
Joe Haden,CB,30.182,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,0,0,0,1,HadeJo99
Shaun Dion Hamilton,LB,24.032,2019-10-13,NFL,WAS,@,MIA,W 17-16,6,6,Sun,1,0,0,1,DionSh00
Anthony Harris,S,28.131,2019-10-13,NFL,MIN,,PHI,W 38-20,6,6,Sun,0,0,0,1,HarrAn01
Chris Harris,CB,30.117,2019-10-13,NFL,DEN,,TEN,W 16-0,6,6,Sun,1,11,0,2,HarrCh01
Shelby Harris,NT,28.063,2019-10-13,NFL,DEN,,TEN,W 16-0,6,6,Sun,0,0,0,1,HarrSh00
Troy Hill,CB,28.045,2019-10-13,NFL,LAR,,SFO,L 7-20,6,6,Sun,0,0,0,1,HillTr01
Marlon Humphrey,CB,23.097,2019-10-13,NFL,BAL,,CIN,W 23-17,6,6,Sun,1,14,0,2,HumpMa00
Bruce Irvin,LB/DE,31.346,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,0,0,0,1,IrviBr00
Kareem Jackson,DB,31.186,2019-10-13,NFL,DEN,,TEN,W 16-0,6,6,Sun,1,24,0,1,JackKa99
Leon Jacobs,LB,24.010,2019-10-13,NFL,JAX,,NOR,L 6-13,6,6,Sun,0,0,0,1,JacoLe00
Quinton Jefferson,DE,26.196,2019-10-13,NFL,SEA,@,CLE,W 32-28,6,6,Sun,0,0,0,1,JeffQu00
Malcolm Jenkins,S,31.297,2019-10-13,NFL,PHI,@,MIN,L 20-38,6,6,Sun,0,0,0,1,JenkMa99
Rayshawn Jenkins,S,25.261,2019-10-13,NFL,LAC,,PIT,L 17-24,6,6,Sun,1,8,0,1,JenkRa00
Lonnie Johnson,CB,22.135,2019-10-13,NFL,HOU,@,KAN,W 31-24,6,6,Sun,0,0,0,2,JohnLo01
Trumaine Johnson,CB,29.285,2019-10-13,NFL,NYJ,,DAL,W 24-22,5,6,Sun,0,0,0,1,JohnTr05
Byron Jones,CB,27.017,2019-10-13,NFL,DAL,@,NYJ,L 22-24,6,6,Sun,0,0,0,1,JoneBy00
Chandler Jones,LB,29.228,2019-10-13,NFL,ARI,,ATL,W 34-33,6,6,Sun,0,0,0,1,JoneCh03
Eric Kendricks,LB,27.226,2019-10-13,NFL,MIN,,PHI,W 38-20,6,6,Sun,0,0,0,2,KendEr00
Mychal Kendricks,LB,29.015,2019-10-13,NFL,SEA,@,CLE,W 32-28,6,6,Sun,0,0,0,1,KendMy00
Luke Kuechly,LB,28.176,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,1,25,0,2,KuecLu00
Marshon Lattimore,CB,23.147,2019-10-13,NFL,NOR,@,JAX,W 13-6,6,6,Sun,1,0,0,3,LattMa01
Jourdan Lewis,CB,24.043,2019-10-13,NFL,DAL,@,NYJ,L 22-24,6,6,Sun,1,20,0,1,LewiJo01
Cory Littleton,LB,25.329,2019-10-13,NFL,LAR,,SFO,L 7-20,6,6,Sun,0,0,0,1,LittCo01
Tyrann Mathieu,S,27.153,2019-10-13,NFL,KAN,,HOU,L 24-31,6,6,Sun,0,0,0,1,MathTy00
Marcus Maye,S,26.218,2019-10-13,NFL,NYJ,,DAL,W 24-22,5,6,Sun,0,0,0,1,MayeMa00
Bobby McCain,S,26.056,2019-10-13,NFL,MIA,,WAS,L 16-17,5,6,Sun,0,0,0,1,McCaBo01
Gerald McCoy,DT,31.230,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,0,0,0,1,McCoGe99
Daniel McCullers,DT,27.063,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,0,0,0,1,McCuDa00
Byron Murphy,CB,21.268,2019-10-13,NFL,ARI,,ATL,W 34-33,6,6,Sun,0,0,0,1,MurpBy00
Nik Needham,DB,22.343,2019-10-13,NFL,MIA,,WAS,L 16-17,5,6,Sun,0,0,0,1,NeedNi00
Yannick Ngakoue,DE,24.196,2019-10-13,NFL,JAX,,NOR,L 6-13,6,6,Sun,0,0,0,1,NgakYa00
Marcus Peters,CB,26.277,2019-10-13,NFL,LAR,,SFO,L 7-20,6,6,Sun,1,0,0,1,PeteMa00
Eric Reid,S,27.307,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,0,0,0,1,ReidEr00
LaRoy Reynolds,LB,28.344,2019-10-13,NFL,CIN,@,BAL,L 17-23,6,6,Sun,0,0,0,1,ReynLa00
Patrick Ricard,FB/DL,25.139,2019-10-13,NFL,BAL,,CIN,W 23-17,6,6,Sun,0,0,0,1,RicaPa00
Bradley Roby,CB,27.165,2019-10-13,NFL,HOU,@,KAN,W 31-24,6,6,Sun,0,0,0,2,RobyBr00
Eric Rowe,CB,27.010,2019-10-13,NFL,MIA,,WAS,L 16-17,5,6,Sun,0,0,0,1,RoweEr00
Andrew Sendejo,S,32.034,2019-10-13,NFL,PHI,@,MIN,L 20-38,6,6,Sun,1,15,0,1,SendAn00
Justin Simmons,S,25.328,2019-10-13,NFL,DEN,,TEN,W 16-0,6,6,Sun,1,5,0,1,SimmJu00
Cameron Sutton,CB,24.228,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,1,26,0,3,SuttCa00
Montez Sweat,LB,23.039,2019-10-13,NFL,WAS,@,MIA,W 17-16,6,6,Sun,0,0,0,1,SweaMo00
Tedric Thompson,FS,24.266,2019-10-13,NFL,SEA,@,CLE,W 32-28,6,6,Sun,1,18,0,1,ThomTe00
Juan Thornhill,S,23.359,2019-10-13,NFL,KAN,,HOU,L 24-31,6,6,Sun,1,0,0,1,ThorJu00
Nick Vigil,LB,26.054,2019-10-13,NFL,CIN,@,BAL,L 17-23,6,6,Sun,0,0,0,1,VigiNi00
Charvarius Ward,CB,23.150,2019-10-13,NFL,KAN,,HOU,L 24-31,6,6,Sun,1,0,0,1,WardCh01
Jimmie Ward,DB,28.087,2019-10-13,NFL,SFO,@,LAR,W 20-7,5,6,Sun,0,0,0,2,WardJi01
T.J. Watt,LB,25.002,2019-10-13,NFL,PIT,@,LAC,W 24-17,6,6,Sun,0,0,0,1,WattT.00
Trae Waynes,CB,27.080,2019-10-13,NFL,MIN,,PHI,W 38-20,6,6,Sun,0,0,0,1,WaynTr00
Jordan Whitehead,S,22.209,2019-10-13,NFL,TAM,,CAR,L 26-37,6,6,Sun,0,0,0,1,WhitJo03
Christian Wilkins,DT,23.297,2019-10-13,NFL,MIA,,WAS,L 16-17,5,6,Sun,0,0,0,1,WilkCh00
Marcus Williams,S,23.035,2019-10-13,NFL,NOR,@,JAX,W 13-6,6,6,Sun,0,0,0,2,WillMa06
K.J. Wright,LB,30.082,2019-10-13,NFL,SEA,@,CLE,W 32-28,6,6,Sun,1,0,0,1,WrigK.00
Montravius Adams,DL,24.082,2019-10-14,NFL,GNB,,DET,W 23-22,6,6,Mon,0,0,0,1,AdamMo00
Jaire Alexander,CB,22.247,2019-10-14,NFL,GNB,,DET,W 23-22,6,6,Mon,0,0,0,1,AlexJa00
Justin Coleman,CB,26.201,2019-10-14,NFL,DET,@,GNB,L 22-23,5,6,Mon,1,55,0,3,ColeJu01
Kevin King,CB,24.162,2019-10-14,NFL,GNB,,DET,W 23-22,6,6,Mon,0,0,0,1,KingKe01
Rashaan Melvin,CB,30.012,2019-10-14,NFL,DET,@,GNB,L 22-23,5,6,Mon,0,0,0,1,MelvRa00
Will Redmond,S,25.290,2019-10-14,NFL,GNB,,DET,W 23-22,6,6,Mon,0,0,0,1,RedmWi00
Tracy Walker,DB,24.255,2019-10-14,NFL,DET,@,GNB,L 22-23,5,6,Mon,0,0,0,1,WalkTr01
Tramon Williams,CB,36.212,2019-10-14,NFL,GNB,,DET,W 23-22,6,6,Mon,0,0,0,1,WillTr99
Duke Dawson,CB,23.014,2019-10-17,NFL,DEN,,KAN,L 6-30,7,7,Thu,0,0,0,1,DawsDu00
Rashad Fenton,CB,22.242,2019-10-17,NFL,KAN,@,DEN,W 30-6,7,7,Thu,0,0,0,1,FentRa00
Shelby Harris,NT,28.067,2019-10-17,NFL,DEN,,KAN,L 6-30,7,7,Thu,0,0,0,2,HarrSh00
Emmanuel Ogbah,DE,25.345,2019-10-17,NFL,KAN,@,DEN,W 30-6,7,7,Thu,0,0,0,2,OgbaEm00
Justin Simmons,S,25.332,2019-10-17,NFL,DEN,,KAN,L 6-30,7,7,Thu,0,0,0,2,SimmJu00
Lorenzo Alexander,LB,36.142,2019-10-20,NFL,BUF,,MIA,W 31-21,6,7,Sun,0,0,0,1,AlexLo99
Ricardo Allen,S,27.306,2019-10-20,NFL,ATL,,LAR,L 10-37,7,7,Sun,0,0,0,1,AlleRi00
Adrian Amos,S,26.174,2019-10-20,NFL,GNB,,OAK,W 42-24,7,7,Sun,0,0,0,2,AmosAd00
Prince Amukamara,DB,30.136,2019-10-20,NFL,CHI,,NOR,L 25-36,6,7,Sun,0,0,0,1,AmukPr00
Ryan Anderson,LB,25.069,2019-10-20,NFL,WAS,,SFO,L 0-9,7,7,Sun,0,0,0,1,AndeRy00
Troy Apke,S,24.192,2019-10-20,NFL,WAS,,SFO,L 0-9,7,7,Sun,1,33,0,1,ApkeTr00
Denico Autry,DE/DT,29.097,2019-10-20,NFL,IND,,HOU,W 30-23,6,7,Sun,0,0,0,1,AutrDe00
Budda Baker,S,23.283,2019-10-20,NFL,ARI,@,NYG,W 27-21,7,7,Sun,0,0,0,1,BakeBu00
Anthony Barr,LB,27.216,2019-10-20,NFL,MIN,@,DET,W 42-30,7,7,Sun,0,0,0,1,BarrAn00
Vonn Bell,S,24.312,2019-10-20,NFL,NOR,@,CHI,W 36-25,7,7,Sun,0,0,0,1,BellVo00
Antoine Bethea,S,35.085,2019-10-20,NFL,NYG,,ARI,L 21-27,7,7,Sun,0,0,0,1,BethAn20
Marquise Blair,FS,22.094,2019-10-20,NFL,SEA,,BAL,L 16-30,7,7,Sun,0,0,0,1,BlaiMa01
A.J. Bouye,CB,28.065,2019-10-20,NFL,JAX,@,CIN,W 27-17,7,7,Sun,0,0,0,1,BouyA.00
Malcolm Butler,CB,29.232,2019-10-20,NFL,TEN,,LAC,W 23-20,7,7,Sun,0,0,0,1,ButlMa01
Kevin Byard,FS,26.064,2019-10-20,NFL,TEN,,LAC,W 23-20,7,7,Sun,0,0,0,1,ByarKe01
Brandon Carr,CB,33.154,2019-10-20,NFL,BAL,@,SEA,W 30-16,7,7,Sun,0,0,0,1,CarrBr99
Jamal Carter,S,25.191,2019-10-20,NFL,ATL,,LAR,L 10-37,7,7,Sun,0,0,0,1,CartJa02
Lorenzo Carter,LB,23.314,2019-10-20,NFL,NYG,,ARI,L 21-27,7,7,Sun,0,0,0,1,CartLo01
Chuck Clark,S,24.184,2019-10-20,NFL,BAL,@,SEA,W 30-16,7,7,Sun,0,0,0,1,ClarCh00
