Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Sammy Morris,RB,26.175,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,1,-2,-2.00,0,MorrSa00
Chad Morton,RB/K,26.163,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,1,0,0.00,0,MortCh00
Randy Moss*,WR,26.213,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,1,11,11.00,0,MossRa00
Santana Moss,WR-K,24.105,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,1,-11,-11.00,0,MossSa00
Michael Pittman,RB,28.031,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,10,38,3.80,0,PittMi00
Jake Plummer,QB,28.269,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,1,2,2.00,0,PlumJa00
Clinton Portis,RB,22.013,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,12,129,10.75,0,PortCl00
Alan Ricard,FB,26.240,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,2,36,18.00,0,RicaAl00
Tony Richardson,FB,31.271,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,5,20,4.00,0,RichTo00
Charles Rogers,WR,22.114,2003-09-14,NFL,DET,@,GNB,L 6-31,2,2,Sun,1,5,5.00,0,RogeCh01
Marcel Shipp,RB,25.037,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,4,6,1.50,0,ShipMa00
Jason Simmons,CB,27.168,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,1,7,7.00,0,SimmJa20
Rod Smart,RB,26.248,2003-09-14,NFL,CAR,@,TAM,W 12-9,2,2,Sun,2,5,2.50,0,SmarRo00
Antowain Smith,RB,31.184,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,12,25,2.08,0,SmitAn00
Emmitt Smith*,RB,34.122,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,14,54,3.86,0,SmitEm00
Onterrio Smith,RB,22.280,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,9,47,5.22,0,SmitOn00
Duce Staley,RB,28.199,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,5,17,3.40,1,StalDu00
Aaron Stecker,RB,27.305,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,3,6,2.00,0,StecAa00
Kordell Stewart,QB,30.333,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,6,25,4.17,0,StewKo00
Mack Strong,FB,32.003,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,1,3,3.00,0,StroMa00
Chester Taylor,RB,23.357,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,5,8,1.60,0,TaylCh01
Fred Taylor,RB,27.230,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,14,71,5.07,0,TaylFr00
Travis Taylor,WR,25.168,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,1,1,1.00,0,TaylTr01
Anthony Thomas,RB,25.311,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,10,53,5.30,0,ThomAn01
LaBrandon Toefield,RB,22.355,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,5,5,1.00,0,ToefLa00
LaDainian Tomlinson*,RB,24.083,2003-09-14,NFL,SDG,,DEN,L 13-37,2,2,Sun,16,93,5.81,0,TomlLa00
Alex Van Pelt,QB,33.136,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,2,-3,-1.50,0,VanPAl00
Billy Volek,QB,27.139,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,1,-1,-1.00,0,VoleBi00
Ken Walter,P,31.030,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,1,0,0.00,0,WaltKe20
Hines Ward,WR,27.190,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,1,5,5.00,0,WardHi00
Peter Warrick,WR,26.087,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,1,2,2.00,0,WarrPe00
Brian Westbrook,RB/K,24.012,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,6,29,4.83,0,WestBr00
Tyrone Wheatley,RB,31.238,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,4,14,3.50,1,WheaTy00
Jamel White,RB,26.215,2003-09-14,NFL,CLE,@,BAL,L 13-33,2,2,Sun,1,0,0.00,0,WhitJa00
Domanick Williams,RB,22.348,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,6,23,3.83,0,DaviDo01
Moe Williams,RB,29.050,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,21,108,5.14,1,WillMo00
Ricky Williams,HB,26.116,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,34,125,3.68,1,WillRi00
Ricky Williams,RB,25.016,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,2,7,3.50,0,WillRi01
Amos Zereoue,RB,26.341,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,11,48,4.36,0,ZereAm00
Richie Anderson,FB,32.002,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,6,19,3.17,0,AndeRi00
Tiki Barber,RB,28.161,2003-09-15,NFL,NYG,,DAL,L 32-35,2,2,Mon,15,41,2.73,0,BarbTi00
Quincy Carter,QB,25.337,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,4,17,4.25,1,CartQu00
Aveion Cason,RB,24.065,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,3,11,3.67,0,CasoAv00
Kerry Collins,QB,30.259,2003-09-15,NFL,NYG,,DAL,L 32-35,2,2,Mon,1,-1,-1.00,0,CollKe00
Troy Hambrick,RB,26.313,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,23,60,2.61,0,HambTr00
Ike Hilliard,WR,27.163,2003-09-15,NFL,NYG,,DAL,L 32-35,2,2,Mon,1,13,13.00,0,HillIk00
Shaun Alexander,RB,26.022,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,14,58,4.14,0,AlexSh00
Mike Alstott,FB,29.274,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,8,44,5.50,2,AlstMi00
Tony Banks,QB,30.169,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,1,3,3.00,0,BankTo00
Tiki Barber,RB,28.167,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,28,126,4.50,0,BarbTi00
Kevan Barlow,RB,24.257,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,7,14,2.00,0,BarlKe00
Fred Beasley,FB,29.003,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,2,0,0.00,0,BeasFr00
Brandon Bennett,HB-K,30.230,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,6,12,2.00,0,BennBr00
Jerome Bettis*,RB,31.217,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,16,59,3.69,1,BettJe00
Ladell Betts,RB,24.025,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,8,39,4.88,0,BettLa00
Jeff Blake,QB,32.291,2003-09-21,NFL,ARI,,GNB,W 20-13,3,3,Sun,4,7,1.75,1,BlakJe00
Derrick Blaylock,RB,24.029,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,2,19,9.50,1,BlayDe00
Drew Bledsoe,QB,31.219,2003-09-21,NFL,BUF,@,MIA,L 7-17,3,3,Sun,2,9,4.50,0,BledDr00
Kyle Boller,QB,22.096,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,3,0,0.00,0,BollKy00
David Boston,WR,25.033,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,1,5,5.00,0,BostDa00
Tom Brady,QB,26.049,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,3,-1,-0.33,1,BradTo00
Drew Brees,QB,24.249,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,1,5,5.00,0,BreeDr00
Aaron Brooks,QB,27.181,2003-09-21,NFL,NOR,@,TEN,L 12-27,3,3,Sun,4,15,3.75,0,BrooAa00
Troy Brown,WR,32.081,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,1,7,7.00,0,BrowTr00
Isaac Bruce,WR,30.315,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,1,3,3.00,0,BrucIs00
Mark Brunell,QB,33.004,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,3,8,2.67,0,BrunMa00
Shawn Bryson,HB,26.305,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,17,49,2.88,1,BrysSh00
Marc Bulger,QB,26.169,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,3,2,0.67,1,BulgMa00
Joe Burns,RB,24.006,2003-09-21,NFL,BUF,@,MIA,L 7-17,3,3,Sun,6,22,3.67,0,BurnJo00
Plaxico Burress,WR,26.040,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,1,-7,-7.00,0,BurrPl00
Kelly Campbell,WR,23.060,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,1,12,12.00,0,CampKe00
Trung Canidate,RB,26.202,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,9,46,5.11,0,CaniTr00
David Carr,QB,24.062,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,1,10,10.00,0,CarrDa00
Rock Cartwright,FB,23.292,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,1,-3,-3.00,0,CartRo01
Larry Centers,FB,35.112,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,2,7,3.50,0,CentLa00
Jesse Chatman,RB,23.364,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,1,1,1.00,0,ChatJe00
Laveranues Coles,WR,25.266,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,1,23,23.00,0,ColeLa00
Kerry Collins,QB,30.265,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,2,-3,-1.50,0,CollKe00
Todd Collins,QB,31.320,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,2,-4,-2.00,0,CollTo00
Daunte Culpepper,QB,26.236,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,2,16,8.00,2,CulpDa00
Woodrow Dantzler,S,23.352,2003-09-21,NFL,ATL,,TAM,L 10-31,3,3,Sun,3,6,2.00,1,DantWo00
Andre' Davis,,24.101,2003-09-21,NFL,CLE,@,SFO,W 13-12,3,3,Sun,1,3,3.00,0,DaviAn01
Corey Dillon,HB,28.332,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,7,26,3.71,0,DillCo00
Eddie Drummond,WR,23.162,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,1,1,1.00,0,DrumEd00
T.J. Duckett,RB,22.216,2003-09-21,NFL,ATL,,TAM,L 10-31,3,3,Sun,3,6,2.00,0,DuckT.00
Warrick Dunn,RB,28.259,2003-09-21,NFL,ATL,,TAM,L 10-31,3,3,Sun,9,7,0.78,0,DunnWa00
Tim Dwight,WR,28.070,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,1,9,9.00,0,DwigTi00
Marc Edwards,FB,28.308,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,2,4,2.00,0,EdwaMa00
Kevin Faulk,RB,27.108,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,17,79,4.65,0,FaulKe00
Marshall Faulk*,RB,30.207,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,15,31,2.07,0,FaulMa00
Jay Fiedler,QB,31.266,2003-09-21,NFL,MIA,,BUF,W 17-7,3,3,Sun,2,13,6.50,0,FiedJa00
Tony Fisher,RB,23.344,2003-09-21,NFL,GNB,@,ARI,L 13-20,3,3,Sun,2,13,6.50,0,FishTo00
Gus Frerotte,QB,32.052,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,4,1,0.25,0,FrerGu00
Jeff Garcia,QB,33.209,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,5,40,8.00,0,GarcJe00
Olandis Gary,RB,28.126,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,5,8,1.60,0,GaryOl00
Sam Gash,FB,34.198,2003-09-21,NFL,BUF,@,MIA,L 7-17,3,3,Sun,1,3,3.00,0,GashSa00
Eddie George,RB,29.362,2003-09-21,NFL,TEN,,NOR,W 27-12,3,3,Sun,29,100,3.45,1,GeorEd00
Lamar Gordon,RB,23.257,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,8,41,5.13,0,GordLa00
Ahman Green,RB,26.217,2003-09-21,NFL,GNB,@,ARI,L 13-20,3,3,Sun,21,53,2.52,0,GreeAh00
Trent Green,QB,33.074,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,3,6,2.00,0,GreeTr00
William Green,RB,23.278,2003-09-21,NFL,CLE,@,SFO,W 13-12,3,3,Sun,15,47,3.13,0,GreeWi01
Justin Griffith,FB,23.062,2003-09-21,NFL,ATL,,TAM,L 10-31,3,3,Sun,3,6,2.00,0,GrifJu00
Dante Hall,WR,25.020,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,4,33,8.25,0,HallDa00
Joey Harrington,QB,24.335,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,3,19,6.33,0,HarrJo00
Matt Hasselbeck,QB,27.361,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,5,28,5.60,0,HassMa00
Garrison Hearst,RB,32.260,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,9,18,2.00,0,HearGa00
Travis Henry,HB,24.327,2003-09-21,NFL,BUF,@,MIA,L 7-17,3,3,Sun,5,7,1.40,0,HenrTr00
Ike Hilliard,WR,27.169,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,1,6,6.00,0,HillIk00
Kelly Holcomb,QB,30.074,2003-09-21,NFL,CLE,@,SFO,W 13-12,3,3,Sun,2,1,0.50,0,HolcKe00
Robert Holcombe,RB,27.284,2003-09-21,NFL,TEN,,NOR,W 27-12,3,3,Sun,2,-2,-1.00,0,HolcRo00
Tony Hollings,RB,21.294,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,7,41,5.86,0,HollTo00
Priest Holmes,RB,29.349,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,18,89,4.94,2,HolmPr00
Torry Holt,WR,27.108,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,1,5,5.00,0,HoltTo00
Edgerrin James,RB,25.051,2003-09-21,NFL,IND,,JAX,W 23-13,3,3,Sun,27,76,2.81,0,JameEd00
Brad Johnson,QB,35.008,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,3,-4,-1.33,0,JohnBr00
Doug Johnson,QB,25.329,2003-09-21,NFL,ATL,,TAM,L 10-31,3,3,Sun,1,4,4.00,0,JohnDo00
Larry Johnson,RB,23.306,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,6,25,4.17,0,JohnLa00
Thomas Jones,RB,25.033,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,1,-1,-1.00,0,JoneTh00
LaMont Jordan,RB-K,24.314,2003-09-21,NFL,NYJ,@,NWE,L 16-23,3,3,Sun,1,5,5.00,0,JordLa00
Jon Kitna,QB,31.000,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,2,14,7.00,0,KitnJo00
Dan Kreider,FB,26.194,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,3,13,4.33,0,KreiDa00
Jamal Lewis,RB,24.023,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,23,132,5.74,1,LewiJa00
Stacey Mack,RB,28.087,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,13,39,3.00,0,MackSt00
Tommy Maddox,QB,32.019,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,1,-1,-1.00,0,MaddTo00
Peyton Manning,QB,27.181,2003-09-21,NFL,IND,,JAX,W 23-13,3,3,Sun,3,-3,-1.00,0,MannPe00
Curtis Martin*,RB,30.143,2003-09-21,NFL,NYJ,@,NWE,L 16-23,3,3,Sun,15,53,3.53,0,MartCu00
Deuce McAllister,RB,24.268,2003-09-21,NFL,NOR,@,TEN,L 12-27,3,3,Sun,11,8,0.73,0,McAlDe00
Steve McNair,QB,30.219,2003-09-21,NFL,TEN,,NOR,W 27-12,3,3,Sun,4,7,1.75,0,McNaSt00
Lorenzo Neal,FB,32.268,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,3,7,2.33,0,NealLo00
Terrell Owens*,WR,29.288,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,1,3,3.00,0,OwenTe00
Michael Pittman,RB,28.038,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,20,82,4.10,0,PittMi00
Patrick Ramsey,QB,24.219,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,3,19,6.33,0,RamsPa00
Antwaan Randle El,WR,24.035,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,1,5,5.00,0,RandAn00
Alan Ricard,FB,26.247,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,2,3,1.50,0,RicaAl00
Koren Robinson,WR,23.186,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,1,4,4.00,0,RobiKo00
Marcel Shipp,RB,25.044,2003-09-21,NFL,ARI,,GNB,W 20-13,3,3,Sun,7,24,3.43,0,ShipMa00
Antowain Smith,RB,31.191,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,13,55,4.23,0,SmitAn00
Emmitt Smith*,RB,34.129,2003-09-21,NFL,ARI,,GNB,W 20-13,3,3,Sun,20,50,2.50,0,SmitEm00
Onterrio Smith,RB,22.287,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,2,3,1.50,0,SmitOn00
Aaron Stecker,RB,27.312,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,4,9,2.25,0,StecAa00
Mack Strong,FB,32.010,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,2,6,3.00,0,StroMa00
Chester Taylor,RB,23.364,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,3,12,4.00,0,TaylCh01
Fred Taylor,RB,27.237,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,17,126,7.41,0,TaylFr00
Travis Taylor,WR,25.175,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,1,5,5.00,0,TaylTr01
Vinny Testaverde,QB,39.312,2003-09-21,NFL,NYJ,@,NWE,L 16-23,3,3,Sun,1,7,7.00,0,TestVi00
LaBrandon Toefield,RB,22.362,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,3,14,4.67,0,ToefLa00
LaDainian Tomlinson*,RB,24.090,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,23,105,4.57,1,TomlLa00
Peter Warrick,WR,26.094,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,1,5,5.00,0,WarrPe00
Jonathan Wells,RB,24.062,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,4,14,3.50,0,WellJo00
Jamel White,RB,26.222,2003-09-21,NFL,CLE,@,SFO,W 13-12,3,3,Sun,1,0,0.00,0,WhitJa00
Karl Williams,WR,32.164,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,1,2,2.00,0,WillKa00
Moe Williams,RB,29.057,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,13,95,7.31,0,WillMo00
Ricky Williams,HB,26.123,2003-09-21,NFL,MIA,,BUF,W 17-7,3,3,Sun,42,153,3.64,1,WillRi00
Amos Zereoue,HB,26.348,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,16,69,4.31,0,ZereAm00
Mike Anderson,RB,30.001,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,14,70,5.00,1,AndeMi00
Zack Crockett,FB,30.294,2003-09-22,NFL,OAK,@,DEN,L 10-31,3,3,Mon,1,4,4.00,1,CrocZa00
Ronald Curry,WR,24.117,2003-09-22,NFL,OAK,@,DEN,L 10-31,3,3,Mon,1,0,0.00,0,CurrRo01
Justin Fargas,RB,23.240,2003-09-22,NFL,OAK,@,DEN,L 10-31,3,3,Mon,4,9,2.25,0,FargJu00
Charlie Garner,RB,31.221,2003-09-22,NFL,OAK,@,DEN,L 10-31,3,3,Mon,4,9,2.25,0,GarnCh00
Quentin Griffin,RB,22.253,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,7,26,3.71,0,GrifQu00
Ashley Lelie,WR,23.218,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,2,9,4.50,0,LeliAs00
Jake Plummer,QB,28.277,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,5,48,9.60,1,PlumJa00
Clinton Portis,RB,22.021,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,10,42,4.20,0,PortCl00
Rod Smith,WR,33.130,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,1,-5,-5.00,0,SmitRo01
Marques Tuiasosopo,QB,24.184,2003-09-22,NFL,OAK,@,DEN,L 10-31,3,3,Mon,1,1,1.00,0,TuiaMa00
Tyrone Wheatley,RB,31.246,2003-09-22,NFL,OAK,@,DEN,L 10-31,3,3,Mon,5,16,3.20,0,WheaTy00
Mike Anderson,RB,30.007,2003-09-28,NFL,DEN,,DET,W 20-16,4,4,Sun,7,21,3.00,0,AndeMi00
Richie Anderson,FB,32.015,2003-09-28,NFL,DAL,@,NYJ,W 17-6,3,4,Sun,5,37,7.40,0,AndeRi00
John Avery,RB,27.260,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,1,0,0.00,0,AverJo00
Kevan Barlow,RB,24.264,2003-09-28,NFL,SFO,@,MIN,L 7-35,4,4,Sun,11,72,6.55,0,BarlKe00
Brandon Bennett,HB-K,30.237,2003-09-28,NFL,CIN,@,CLE,W 21-14,4,4,Sun,5,7,1.40,0,BennBr00
Jerome Bettis*,RB,31.224,2003-09-28,NFL,PIT,,TEN,L 13-30,4,4,Sun,3,6,2.00,0,BettJe00
Ladell Betts,RB,24.032,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,11,35,3.18,1,BettLa00
Drew Bledsoe,QB,31.226,2003-09-28,NFL,BUF,,PHI,L 13-23,4,4,Sun,2,0,0.00,1,BledDr00
Kyle Boller,QB,22.103,2003-09-28,NFL,BAL,,KAN,L 10-17,4,4,Sun,3,15,5.00,0,BollKy00
Tom Brady,QB,26.056,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,1,2,2.00,0,BradTo00
Deion Branch,WR,24.072,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,1,11,11.00,0,BranDe00
Drew Brees,QB,24.256,2003-09-28,NFL,SDG,@,OAK,L 31-34,4,4,Sun,1,-1,-1.00,0,BreeDr00
Aaron Brooks,QB,27.188,2003-09-28,NFL,NOR,,IND,L 21-55,4,4,Sun,2,9,4.50,0,BrooAa00
Chris Brown,RB,22.164,2003-09-28,NFL,TEN,@,PIT,W 30-13,4,4,Sun,6,3,0.50,0,BrowCh03
Troy Brown,WR,32.088,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,1,10,10.00,0,BrowTr00
Shawn Bryson,HB,26.312,2003-09-28,NFL,DET,@,DEN,L 16-20,4,4,Sun,13,73,5.62,0,BrysSh00
Correll Buckhalter,RB,24.357,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,11,25,2.27,1,BuckCo00
Marc Bulger,QB,26.176,2003-09-28,NFL,STL,,ARI,W 37-13,4,4,Sun,4,-1,-0.25,1,BulgMa00
Joe Burns,HB,24.013,2003-09-28,NFL,BUF,,PHI,L 13-23,4,4,Sun,8,17,2.13,0,BurnJo00
Kelly Campbell,WR,23.067,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,1,6,6.00,0,CampKe00
Trung Canidate,RB,26.209,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,12,70,5.83,0,CaniTr00
John Carney,K,39.161,2003-09-28,NFL,NOR,,IND,L 21-55,4,4,Sun,1,3,3.00,0,carnejoh01
David Carr,QB,24.069,2003-09-28,NFL,HOU,,JAX,W 24-20,4,4,Sun,5,18,3.60,1,CarrDa00
Ki-Jana Carter,RB,30.016,2003-09-28,NFL,NOR,,IND,L 21-55,4,4,Sun,4,36,9.00,0,CartKi00
Quincy Carter,QB,25.350,2003-09-28,NFL,DAL,@,NYJ,W 17-6,3,4,Sun,6,-2,-0.33,0,CartQu00
Rock Cartwright,FB,23.299,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,1,3,3.00,1,CartRo01
Aveion Cason,RB,24.078,2003-09-28,NFL,DAL,@,NYJ,W 17-6,3,4,Sun,5,37,7.40,0,CasoAv00
Larry Centers,FB,35.119,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,3,15,5.00,0,CentLa00
Doug Chapman,RB,26.037,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,1,2,2.00,0,ChapDo00
Jesse Chatman,RB,24.006,2003-09-28,NFL,SDG,@,OAK,L 31-34,4,4,Sun,4,10,2.50,0,ChatJe00
Cam Cleeland,HB,28.044,2003-09-28,NFL,STL,,ARI,W 37-13,4,4,Sun,1,0,0.00,0,CleeCa00
Avon Cobourne,RB,24.206,2003-09-28,NFL,DET,@,DEN,L 16-20,4,4,Sun,1,19,19.00,0,CoboAv00
Laveranues Coles,WR,25.273,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,1,2,2.00,0,ColeLa00
Tim Couch,QB,26.059,2003-09-28,NFL,CLE,,CIN,L 14-21,4,4,Sun,2,3,1.50,0,CoucTi00
Zack Crockett,FB,30.300,2003-09-28,NFL,OAK,,SDG,W 34-31,4,4,Sun,1,2,2.00,0,CrocZa00
Woodrow Dantzler,S,23.359,2003-09-28,NFL,ATL,@,CAR,L 3-23,4,4,Sun,3,12,4.00,0,DantWo00
Andre' Davis,,24.108,2003-09-28,NFL,CLE,,CIN,L 14-21,4,4,Sun,2,11,5.50,0,DaviAn01
Stephen Davis,RB,29.211,2003-09-28,NFL,CAR,,ATL,W 23-3,3,4,Sun,21,153,7.29,1,DaviSt00
Jake Delhomme,QB,28.261,2003-09-28,NFL,CAR,,ATL,W 23-3,3,4,Sun,5,-3,-0.60,0,DelhJa00
Corey Dillon,HB,28.339,2003-09-28,NFL,CIN,@,CLE,W 21-14,4,4,Sun,4,20,5.00,0,DillCo00
T.J. Duckett,RB,22.223,2003-09-28,NFL,ATL,@,CAR,L 3-23,4,4,Sun,14,100,7.14,0,DuckT.00
Warrick Dunn,RB,28.266,2003-09-28,NFL,ATL,@,CAR,L 3-23,4,4,Sun,4,20,5.00,0,DunnWa00
Marc Edwards,FB,28.315,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,1,1,1.00,0,EdwaMa00
